timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida2_price_eur_mwh,da_price_eur_mwh,ida2_minus_da_spread_eur_mwh_rolling_median_28d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_median_7d_same_local_qh,ida2_minus_da_spread_eur_mwh_lag_1d_same_local_qh,ida2_minus_da_spread_eur_mwh_lag_7d_same_local_qh,wind_offshore_id_forecast_error_mw_lag_1d_same_local_qh,residual_load_revision_id_minus_da_approx_mw_rolling_median_7d_same_local_qh,ida2_minus_da_spread_eur_mwh
2026-05-16 12:00:00+00:00,2026-05-16 14:00:00+02:00,2026-05-16,14,0,0,5,5,-0.03,-2.06,,,,,527.922,-316.22847000000183,2.0300000000000002
2026-05-16 12:15:00+00:00,2026-05-16 14:15:00+02:00,2026-05-16,14,15,1,5,5,0.0,-2.02,,,,,572.9949999999994,-242.3642800000016,2.02
2026-05-16 12:30:00+00:00,2026-05-16 14:30:00+02:00,2026-05-16,14,30,2,5,5,-0.07,0.0,,,,,620.2540000000004,-160.36895000000368,-0.07
2026-05-16 12:45:00+00:00,2026-05-16 14:45:00+02:00,2026-05-16,14,45,3,5,5,-0.3,2.72,,,,,333.9930000000004,-129.4178400000019,-3.02
2026-05-16 13:00:00+00:00,2026-05-16 15:00:00+02:00,2026-05-16,15,0,0,5,5,-0.81,-1.6,,,,,202.80200000000013,-139.675089999997,0.79
2026-05-16 13:15:00+00:00,2026-05-16 15:15:00+02:00,2026-05-16,15,15,1,5,5,-0.82,-1.05,,,,,283.683,-165.1212599999999,0.2300000000000001
2026-05-16 13:30:00+00:00,2026-05-16 15:30:00+02:00,2026-05-16,15,30,2,5,5,-0.82,6.4,,,,,307.6419999999998,-226.40812000000005,-7.220000000000001
2026-05-16 13:45:00+00:00,2026-05-16 15:45:00+02:00,2026-05-16,15,45,3,5,5,3.32,14.08,,,,,251.4059999999995,-205.3727299999955,-10.76
2026-05-16 14:00:00+00:00,2026-05-16 16:00:00+02:00,2026-05-16,16,0,0,5,5,0.0,-7.57,,,,,538.4940000000001,-133.03577999999834,7.57
2026-05-16 14:15:00+00:00,2026-05-16 16:15:00+02:00,2026-05-16,16,15,1,5,5,0.0,7.3,,,,,316.1410000000001,243.45478999999614,-7.3
2026-05-16 14:30:00+00:00,2026-05-16 16:30:00+02:00,2026-05-16,16,30,2,5,5,6.0,0.25,,,,,190.65999999999985,630.5220899999986,5.75
2026-05-16 14:45:00+00:00,2026-05-16 16:45:00+02:00,2026-05-16,16,45,3,5,5,21.93,19.04,,,,,190.9920000000002,1056.2396700000027,2.8900000000000006
2026-05-16 15:00:00+00:00,2026-05-16 17:00:00+02:00,2026-05-16,17,0,0,5,5,15.93,6.31,,,,,253.0590000000002,1469.5929400000023,9.620000000000001
2026-05-16 15:15:00+00:00,2026-05-16 17:15:00+02:00,2026-05-16,17,15,1,5,5,41.15,54.0,,,,,309.34199999999964,1371.013270000003,-12.850000000000001
2026-05-16 15:30:00+00:00,2026-05-16 17:30:00+02:00,2026-05-16,17,30,2,5,5,83.2,86.33,,,,,247.7440000000006,1274.1902699999991,-3.1299999999999955
2026-05-16 15:45:00+00:00,2026-05-16 17:45:00+02:00,2026-05-16,17,45,3,5,5,99.94,106.5,,,,,171.65900000000056,1217.2161500000002,-6.560000000000002
2026-05-16 16:00:00+00:00,2026-05-16 18:00:00+02:00,2026-05-16,18,0,0,5,5,74.64,71.46,,,,,254.79699999999957,1183.5414699999965,3.180000000000007
2026-05-16 16:15:00+00:00,2026-05-16 18:15:00+02:00,2026-05-16,18,15,1,5,5,92.3,97.4,,,,,296.7619999999997,1198.8753099999958,-5.1000000000000085
2026-05-16 16:30:00+00:00,2026-05-16 18:30:00+02:00,2026-05-16,18,30,2,5,5,109.03,114.52,,,,,349.1239999999998,1241.5732799999969,-5.489999999999995
2026-05-16 16:45:00+00:00,2026-05-16 18:45:00+02:00,2026-05-16,18,45,3,5,5,116.1,143.9,,,,,509.8010000000004,1244.0958200000023,-27.80000000000001
2026-05-16 17:00:00+00:00,2026-05-16 19:00:00+02:00,2026-05-16,19,0,0,5,5,107.88,97.4,,,,,886.9049999999997,1184.993570000006,10.47999999999999
2026-05-16 17:15:00+00:00,2026-05-16 19:15:00+02:00,2026-05-16,19,15,1,5,5,114.74,118.6,,,,,909.027,1121.0353500000056,-3.8599999999999994
2026-05-16 17:30:00+00:00,2026-05-16 19:30:00+02:00,2026-05-16,19,30,2,5,5,128.15,132.0,,,,,1051.6350000000002,1052.8392800000001,-3.8499999999999943
2026-05-16 17:45:00+00:00,2026-05-16 19:45:00+02:00,2026-05-16,19,45,3,5,5,138.11,168.59,,,,,1111.4490000000005,992.5978000000032,-30.47999999999999
2026-05-16 18:00:00+00:00,2026-05-16 20:00:00+02:00,2026-05-16,20,0,0,5,5,129.5,132.86,,,,,956.4659999999994,927.9297200000001,-3.3600000000000136
2026-05-16 18:15:00+00:00,2026-05-16 20:15:00+02:00,2026-05-16,20,15,1,5,5,134.82,141.54,,,,,817.1149999999998,915.2820100000026,-6.719999999999999
2026-05-16 18:30:00+00:00,2026-05-16 20:30:00+02:00,2026-05-16,20,30,2,5,5,140.82,141.44,,,,,1050.0810000000001,902.8168899999946,-0.6200000000000045
2026-05-16 18:45:00+00:00,2026-05-16 20:45:00+02:00,2026-05-16,20,45,3,5,5,145.68,148.6,,,,,1076.183,874.7029200000034,-2.9199999999999875
2026-05-16 19:00:00+00:00,2026-05-16 21:00:00+02:00,2026-05-16,21,0,0,5,5,141.9,154.3,,,,,1088.906,812.1373299999977,-12.400000000000006
2026-05-16 19:15:00+00:00,2026-05-16 21:15:00+02:00,2026-05-16,21,15,1,5,5,139.12,147.75,,,,,1173.237,699.4135400000014,-8.629999999999995
2026-05-16 19:30:00+00:00,2026-05-16 21:30:00+02:00,2026-05-16,21,30,2,5,5,135.95,141.88,,,,,1123.38,637.1411799999987,-5.930000000000007
2026-05-16 19:45:00+00:00,2026-05-16 21:45:00+02:00,2026-05-16,21,45,3,5,5,131.08,134.5,,,,,1029.6350000000002,640.6441300000006,-3.4199999999999875
2026-05-16 20:00:00+00:00,2026-05-16 22:00:00+02:00,2026-05-16,22,0,0,5,5,141.75,150.0,,,,,1044.29,625.144220000002,-8.25
2026-05-16 20:15:00+00:00,2026-05-16 22:15:00+02:00,2026-05-16,22,15,1,5,5,135.73,140.87,,,,,1106.8950000000004,607.259570000002,-5.140000000000015
2026-05-16 20:30:00+00:00,2026-05-16 22:30:00+02:00,2026-05-16,22,30,2,5,5,131.57,134.31,,,,,1181.813,587.5545899999997,-2.740000000000009
2026-05-16 20:45:00+00:00,2026-05-16 22:45:00+02:00,2026-05-16,22,45,3,5,5,128.08,126.96,,,,,1022.2640000000001,635.6500800000067,1.1200000000000188
2026-05-16 21:00:00+00:00,2026-05-16 23:00:00+02:00,2026-05-16,23,0,0,5,5,133.13,138.09,,,,,942.8919999999998,717.9077199999956,-4.960000000000008
2026-05-16 21:15:00+00:00,2026-05-16 23:15:00+02:00,2026-05-16,23,15,1,5,5,127.5,133.6,,,,,1090.9300000000003,764.1263400000025,-6.099999999999994
2026-05-16 21:30:00+00:00,2026-05-16 23:30:00+02:00,2026-05-16,23,30,2,5,5,125.84,131.45,,,,,1298.223,808.0671199999997,-5.609999999999985
2026-05-16 21:45:00+00:00,2026-05-16 23:45:00+02:00,2026-05-16,23,45,3,5,5,118.11,119.38,,,,,1430.3899999999994,859.6049099999982,-1.269999999999996
2026-05-19 22:00:00+00:00,2026-05-20 00:00:00+02:00,2026-05-20,0,0,0,2,5,119.15,135.39,,,,,,-691.1298300000053,-16.23999999999998
2026-05-19 22:15:00+00:00,2026-05-20 00:15:00+02:00,2026-05-20,0,15,1,2,5,116.66,123.98,,,,,,-690.3128599999982,-7.320000000000007
2026-05-19 22:30:00+00:00,2026-05-20 00:30:00+02:00,2026-05-20,0,30,2,2,5,115.08,119.5,,,,,,-706.8764100000044,-4.420000000000002
2026-05-19 22:45:00+00:00,2026-05-20 00:45:00+02:00,2026-05-20,0,45,3,2,5,109.59,112.96,,,,,,-709.8156799999997,-3.3699999999999903
2026-05-19 23:00:00+00:00,2026-05-20 01:00:00+02:00,2026-05-20,1,0,0,2,5,117.08,120.11,,,,,,-669.7551899999962,-3.030000000000001
2026-05-19 23:15:00+00:00,2026-05-20 01:15:00+02:00,2026-05-20,1,15,1,2,5,110.19,118.61,,,,,,-705.2928600000014,-8.420000000000002
2026-05-19 23:30:00+00:00,2026-05-20 01:30:00+02:00,2026-05-20,1,30,2,2,5,106.05,113.69,,,,,,-566.0622699999985,-7.640000000000001
2026-05-19 23:45:00+00:00,2026-05-20 01:45:00+02:00,2026-05-20,1,45,3,2,5,101.88,107.34,,,,,,-569.0910900000017,-5.460000000000008
2026-05-20 00:00:00+00:00,2026-05-20 02:00:00+02:00,2026-05-20,2,0,0,2,5,105.97,111.62,,,,,,-742.3528700000024,-5.650000000000006
2026-05-20 00:15:00+00:00,2026-05-20 02:15:00+02:00,2026-05-20,2,15,1,2,5,102.2,109.0,,,,,,-685.4969700000001,-6.799999999999997
2026-05-20 00:30:00+00:00,2026-05-20 02:30:00+02:00,2026-05-20,2,30,2,2,5,102.03,109.2,,,,,,-627.0437500000007,-7.170000000000002
2026-05-20 00:45:00+00:00,2026-05-20 02:45:00+02:00,2026-05-20,2,45,3,2,5,106.28,103.06,,,,,,-462.62159000000247,3.219999999999999
2026-05-20 01:00:00+00:00,2026-05-20 03:00:00+02:00,2026-05-20,3,0,0,2,5,106.09,103.1,,,,,,-68.04019000000335,2.990000000000009
2026-05-20 01:15:00+00:00,2026-05-20 03:15:00+02:00,2026-05-20,3,15,1,2,5,105.93,102.9,,,,,,-31.81532000000152,3.030000000000001
2026-05-20 01:30:00+00:00,2026-05-20 03:30:00+02:00,2026-05-20,3,30,2,2,5,106.55,109.73,,,,,,-145.3549800000037,-3.180000000000007
2026-05-20 01:45:00+00:00,2026-05-20 03:45:00+02:00,2026-05-20,3,45,3,2,5,105.31,108.23,,,,,,-115.93007999999827,-2.9200000000000017
2026-05-20 02:00:00+00:00,2026-05-20 04:00:00+02:00,2026-05-20,4,0,0,2,5,106.63,99.24,,,,,,-121.97892000000138,7.390000000000001
2026-05-20 02:15:00+00:00,2026-05-20 04:15:00+02:00,2026-05-20,4,15,1,2,5,107.16,109.13,,,,,,-148.59832000000097,-1.9699999999999989
2026-05-20 02:30:00+00:00,2026-05-20 04:30:00+02:00,2026-05-20,4,30,2,2,5,108.98,111.44,,,,,,-188.43749000000025,-2.4599999999999937
2026-05-20 02:45:00+00:00,2026-05-20 04:45:00+02:00,2026-05-20,4,45,3,2,5,106.87,112.38,,,,,,-228.77304000000004,-5.509999999999991
2026-05-20 03:00:00+00:00,2026-05-20 05:00:00+02:00,2026-05-20,5,0,0,2,5,104.5,111.67,,,,,,-9.871399999999994,-7.170000000000002
2026-05-20 03:15:00+00:00,2026-05-20 05:15:00+02:00,2026-05-20,5,15,1,2,5,106.51,115.0,,,,,,325.0595900000044,-8.489999999999995
2026-05-20 03:30:00+00:00,2026-05-20 05:30:00+02:00,2026-05-20,5,30,2,2,5,111.64,119.34,,,,,,254.62621000000217,-7.700000000000003
2026-05-20 03:45:00+00:00,2026-05-20 05:45:00+02:00,2026-05-20,5,45,3,2,5,121.55,130.19,,,,,,-73.61754999999539,-8.64
2026-05-20 04:00:00+00:00,2026-05-20 06:00:00+02:00,2026-05-20,6,0,0,2,5,125.91,127.9,,,,,,-140.30288000000292,-1.990000000000009
2026-05-20 04:15:00+00:00,2026-05-20 06:15:00+02:00,2026-05-20,6,15,1,2,5,130.93,126.8,,,,,,-167.044249999999,4.13000000000001
2026-05-20 04:30:00+00:00,2026-05-20 06:30:00+02:00,2026-05-20,6,30,2,2,5,132.19,139.3,,,,,,-133.62204999999813,-7.110000000000014
2026-05-20 04:45:00+00:00,2026-05-20 06:45:00+02:00,2026-05-20,6,45,3,2,5,130.97,134.01,,,,,,-175.00286999999662,-3.039999999999992
2026-05-20 05:00:00+00:00,2026-05-20 07:00:00+02:00,2026-05-20,7,0,0,2,5,136.43,138.23,,,,,,-261.9266800000041,-1.799999999999983
2026-05-20 05:15:00+00:00,2026-05-20 07:15:00+02:00,2026-05-20,7,15,1,2,5,132.82,131.6,,,,,,-196.93431000000055,1.2199999999999989
2026-05-20 05:30:00+00:00,2026-05-20 07:30:00+02:00,2026-05-20,7,30,2,2,5,130.01,132.67,,,,,,-186.54049999999552,-2.6599999999999966
2026-05-20 05:45:00+00:00,2026-05-20 07:45:00+02:00,2026-05-20,7,45,3,2,5,124.91,125.97,,,,,,-248.09831999999733,-1.0600000000000023
2026-05-20 06:00:00+00:00,2026-05-20 08:00:00+02:00,2026-05-20,8,0,0,2,5,137.81,137.22,,,,,,-133.70706999999675,0.5900000000000034
2026-05-20 06:15:00+00:00,2026-05-20 08:15:00+02:00,2026-05-20,8,15,1,2,5,130.0,126.3,,,,,,-212.43370999999752,3.700000000000003
2026-05-20 06:30:00+00:00,2026-05-20 08:30:00+02:00,2026-05-20,8,30,2,2,5,115.0,118.13,,,,,,-276.5731700000033,-3.1299999999999955
2026-05-20 06:45:00+00:00,2026-05-20 08:45:00+02:00,2026-05-20,8,45,3,2,5,108.08,109.2,,,,,,-302.7451599999986,-1.1200000000000045
2026-05-20 07:00:00+00:00,2026-05-20 09:00:00+02:00,2026-05-20,9,0,0,2,5,122.93,120.27,,,,,,-316.3162799999991,2.660000000000011
2026-05-20 07:15:00+00:00,2026-05-20 09:15:00+02:00,2026-05-20,9,15,1,2,5,111.15,106.3,,,,,,-360.9577500000014,4.8500000000000085
2026-05-20 07:30:00+00:00,2026-05-20 09:30:00+02:00,2026-05-20,9,30,2,2,5,108.98,107.96,,,,,,-450.822070000002,1.0200000000000102
2026-05-20 07:45:00+00:00,2026-05-20 09:45:00+02:00,2026-05-20,9,45,3,2,5,95.85,97.34,,,,,,-554.0940599999958,-1.490000000000009
2026-05-20 08:00:00+00:00,2026-05-20 10:00:00+02:00,2026-05-20,10,0,0,2,5,94.72,95.27,,,,,,-409.3834100000022,-0.5499999999999972
2026-05-20 08:15:00+00:00,2026-05-20 10:15:00+02:00,2026-05-20,10,15,1,2,5,84.03,92.0,,,,,,-237.64764000001014,-7.969999999999999
2026-05-20 08:30:00+00:00,2026-05-20 10:30:00+02:00,2026-05-20,10,30,2,2,5,79.01,79.37,,,,,,-270.7922299999991,-0.35999999999999943
2026-05-20 08:45:00+00:00,2026-05-20 10:45:00+02:00,2026-05-20,10,45,3,2,5,69.44,65.01,,,,,,49.4299600000013,4.429999999999993
2026-05-20 09:00:00+00:00,2026-05-20 11:00:00+02:00,2026-05-20,11,0,0,2,5,76.48,88.32,,,,,,114.99431000000186,-11.83999999999999
2026-05-20 09:15:00+00:00,2026-05-20 11:15:00+02:00,2026-05-20,11,15,1,2,5,66.71,73.8,,,,,,218.27988000000187,-7.090000000000003
2026-05-20 09:30:00+00:00,2026-05-20 11:30:00+02:00,2026-05-20,11,30,2,2,5,60.6,62.64,,,,,,372.146499999988,-2.039999999999999
2026-05-20 09:45:00+00:00,2026-05-20 11:45:00+02:00,2026-05-20,11,45,3,2,5,48.93,58.73,,,,,,509.61968999999954,-9.799999999999997
2026-05-20 10:00:00+00:00,2026-05-20 12:00:00+02:00,2026-05-20,12,0,0,2,5,57.66,64.06,,,,,,617.5411900000036,-6.400000000000006
2026-05-20 10:15:00+00:00,2026-05-20 12:15:00+02:00,2026-05-20,12,15,1,2,5,46.06,51.39,,,,,,715.1865000000034,-5.329999999999998
2026-05-20 10:30:00+00:00,2026-05-20 12:30:00+02:00,2026-05-20,12,30,2,2,5,34.67,59.12,,,,,,807.5101900000009,-24.449999999999996
2026-05-20 10:45:00+00:00,2026-05-20 12:45:00+02:00,2026-05-20,12,45,3,2,5,31.1,53.8,,,,,,842.3308200000029,-22.699999999999996
2026-05-20 11:00:00+00:00,2026-05-20 13:00:00+02:00,2026-05-20,13,0,0,2,5,36.44,60.01,,,,,,949.8525700000027,-23.57
2026-05-20 11:15:00+00:00,2026-05-20 13:15:00+02:00,2026-05-20,13,15,1,2,5,29.44,48.98,,,,,,915.1833800000022,-19.539999999999996
2026-05-20 11:30:00+00:00,2026-05-20 13:30:00+02:00,2026-05-20,13,30,2,2,5,22.01,42.01,,,,,,922.5176199999987,-19.999999999999996
2026-05-20 11:45:00+00:00,2026-05-20 13:45:00+02:00,2026-05-20,13,45,3,2,5,15.72,44.19,,,,,,897.5704599999954,-28.47
2026-05-20 12:00:00+00:00,2026-05-20 14:00:00+02:00,2026-05-20,14,0,0,2,5,17.67,27.36,,,,,,749.1895700000023,-9.689999999999998
2026-05-20 12:15:00+00:00,2026-05-20 14:15:00+02:00,2026-05-20,14,15,1,2,5,19.8,30.07,,,,,,712.7359199999992,-10.27
2026-05-20 12:30:00+00:00,2026-05-20 14:30:00+02:00,2026-05-20,14,30,2,2,5,21.42,35.95,,,,,,1147.278059999997,-14.530000000000001
2026-05-20 12:45:00+00:00,2026-05-20 14:45:00+02:00,2026-05-20,14,45,3,2,5,23.21,40.67,,,,,,1125.243220000004,-17.46
2026-05-20 13:00:00+00:00,2026-05-20 15:00:00+02:00,2026-05-20,15,0,0,2,5,24.99,31.59,,,,,,1105.457309999998,-6.600000000000001
2026-05-20 13:15:00+00:00,2026-05-20 15:15:00+02:00,2026-05-20,15,15,1,2,5,29.14,38.78,,,,,,1073.0643199999977,-9.64
2026-05-20 13:30:00+00:00,2026-05-20 15:30:00+02:00,2026-05-20,15,30,2,2,5,33.2,48.84,,,,,,1024.9999700000044,-15.64
2026-05-20 13:45:00+00:00,2026-05-20 15:45:00+02:00,2026-05-20,15,45,3,2,5,45.11,63.43,,,,,,894.5542900000073,-18.32
2026-05-20 14:00:00+00:00,2026-05-20 16:00:00+02:00,2026-05-20,16,0,0,2,5,15.61,50.8,,,,,,799.3907099999997,-35.19
2026-05-20 14:15:00+00:00,2026-05-20 16:15:00+02:00,2026-05-20,16,15,1,2,5,46.88,55.4,,,,,,651.7167100000006,-8.519999999999996
2026-05-20 14:30:00+00:00,2026-05-20 16:30:00+02:00,2026-05-20,16,30,2,2,5,67.74,84.72,,,,,,546.0720399999991,-16.980000000000004
2026-05-20 14:45:00+00:00,2026-05-20 16:45:00+02:00,2026-05-20,16,45,3,2,5,79.99,97.31,,,,,,445.9370999999992,-17.320000000000007
2026-05-20 15:00:00+00:00,2026-05-20 17:00:00+02:00,2026-05-20,17,0,0,2,5,68.96,72.69,,,,,,403.7612999999983,-3.730000000000004
2026-05-20 15:15:00+00:00,2026-05-20 17:15:00+02:00,2026-05-20,17,15,1,2,5,89.61,86.05,,,,,,328.1687899999961,3.5600000000000023
2026-05-20 15:30:00+00:00,2026-05-20 17:30:00+02:00,2026-05-20,17,30,2,2,5,96.75,106.91,,,,,,249.46623000000181,-10.159999999999997
2026-05-20 15:45:00+00:00,2026-05-20 17:45:00+02:00,2026-05-20,17,45,3,2,5,111.88,117.0,,,,,,162.25900000000547,-5.1200000000000045
2026-05-20 16:00:00+00:00,2026-05-20 18:00:00+02:00,2026-05-20,18,0,0,2,5,98.73,105.75,,,,,,118.90312999999878,-7.019999999999996
2026-05-20 16:15:00+00:00,2026-05-20 18:15:00+02:00,2026-05-20,18,15,1,2,5,119.13,109.3,,,,,,83.2379800000017,9.829999999999998
2026-05-20 16:30:00+00:00,2026-05-20 18:30:00+02:00,2026-05-20,18,30,2,2,5,130.38,140.03,,,,,,174.8934600000066,-9.650000000000006
2026-05-20 16:45:00+00:00,2026-05-20 18:45:00+02:00,2026-05-20,18,45,3,2,5,143.5,149.18,,,,,,277.0361800000028,-5.680000000000007
2026-05-20 17:00:00+00:00,2026-05-20 19:00:00+02:00,2026-05-20,19,0,0,2,5,118.69,126.12,,,,,,380.45786999999837,-7.430000000000007
2026-05-20 17:15:00+00:00,2026-05-20 19:15:00+02:00,2026-05-20,19,15,1,2,5,133.98,142.93,,,,,,442.39893999999913,-8.950000000000017
2026-05-20 17:30:00+00:00,2026-05-20 19:30:00+02:00,2026-05-20,19,30,2,2,5,144.6,153.0,,,,,,476.6549900000027,-8.400000000000006
2026-05-20 17:45:00+00:00,2026-05-20 19:45:00+02:00,2026-05-20,19,45,3,2,5,163.25,166.54,,,,,,497.4487499999959,-3.289999999999992
2026-05-20 18:00:00+00:00,2026-05-20 20:00:00+02:00,2026-05-20,20,0,0,2,5,150.42,164.25,,,,,,499.66251999999804,-13.830000000000013
2026-05-20 18:15:00+00:00,2026-05-20 20:15:00+02:00,2026-05-20,20,15,1,2,5,154.26,165.77,,,,,,504.04297000000224,-11.51000000000002
2026-05-20 18:30:00+00:00,2026-05-20 20:30:00+02:00,2026-05-20,20,30,2,2,5,163.33,172.76,,,,,,522.5754700000034,-9.429999999999978
2026-05-20 18:45:00+00:00,2026-05-20 20:45:00+02:00,2026-05-20,20,45,3,2,5,172.0,169.41,,,,,,525.7833699999974,2.5900000000000034
2026-05-20 19:00:00+00:00,2026-05-20 21:00:00+02:00,2026-05-20,21,0,0,2,5,171.86,166.41,,,,,,431.80719999999565,5.450000000000017
2026-05-20 19:15:00+00:00,2026-05-20 21:15:00+02:00,2026-05-20,21,15,1,2,5,159.36,160.0,,,,,,408.6444499999998,-0.6399999999999864
2026-05-20 19:30:00+00:00,2026-05-20 21:30:00+02:00,2026-05-20,21,30,2,2,5,151.89,157.28,,,,,,391.7937099999981,-5.390000000000015
2026-05-20 19:45:00+00:00,2026-05-20 21:45:00+02:00,2026-05-20,21,45,3,2,5,140.89,154.56,,,,,,373.4097200000033,-13.670000000000016
2026-05-20 20:00:00+00:00,2026-05-20 22:00:00+02:00,2026-05-20,22,0,0,2,5,156.97,160.2,,,,,,366.2207999999955,-3.2299999999999898
2026-05-20 20:15:00+00:00,2026-05-20 22:15:00+02:00,2026-05-20,22,15,1,2,5,149.9,150.93,,,,,,348.0349300000016,-1.0300000000000011
2026-05-20 20:30:00+00:00,2026-05-20 22:30:00+02:00,2026-05-20,22,30,2,2,5,141.77,144.45,,,,,,327.01492000000144,-2.6799999999999784
2026-05-20 20:45:00+00:00,2026-05-20 22:45:00+02:00,2026-05-20,22,45,3,2,5,132.01,136.56,,,,,,315.1849500000026,-4.550000000000011
2026-05-20 21:00:00+00:00,2026-05-20 23:00:00+02:00,2026-05-20,23,0,0,2,5,142.86,140.57,,,,,,276.9617900000012,2.2900000000000205
2026-05-20 21:15:00+00:00,2026-05-20 23:15:00+02:00,2026-05-20,23,15,1,2,5,137.35,137.9,,,,,,268.12604999999894,-0.5500000000000114
2026-05-20 21:30:00+00:00,2026-05-20 23:30:00+02:00,2026-05-20,23,30,2,2,5,132.9,134.52,,,,,,263.92497000000003,-1.6200000000000045
2026-05-20 21:45:00+00:00,2026-05-20 23:45:00+02:00,2026-05-20,23,45,3,2,5,129.49,131.09,,,,,,249.35469000000012,-1.5999999999999943
2026-05-29 22:00:00+00:00,2026-05-30 00:00:00+02:00,2026-05-30,0,0,0,5,5,127.94,145.0,,,,,,52.204460000000836,-17.060000000000002
2026-05-29 22:15:00+00:00,2026-05-30 00:15:00+02:00,2026-05-30,0,15,1,5,5,127.03,136.85,,,,,,56.31900999999925,-9.819999999999993
2026-05-29 22:30:00+00:00,2026-05-30 00:30:00+02:00,2026-05-30,0,30,2,5,5,122.51,132.43,,,,,,62.08002000000124,-9.920000000000002
2026-05-29 22:45:00+00:00,2026-05-30 00:45:00+02:00,2026-05-30,0,45,3,5,5,116.92,127.78,,,,,,122.04756999999518,-10.86
2026-05-29 23:00:00+00:00,2026-05-30 01:00:00+02:00,2026-05-30,1,0,0,5,5,123.29,135.0,,,,,,169.30552999999782,-11.709999999999994
2026-05-29 23:15:00+00:00,2026-05-30 01:15:00+02:00,2026-05-30,1,15,1,5,5,120.51,129.2,,,,,,161.11153000000195,-8.689999999999984
2026-05-29 23:30:00+00:00,2026-05-30 01:30:00+02:00,2026-05-30,1,30,2,5,5,117.89,126.54,,,,,,261.39308000000165,-8.650000000000006
2026-05-29 23:45:00+00:00,2026-05-30 01:45:00+02:00,2026-05-30,1,45,3,5,5,115.51,124.67,,,,,,324.74667999999656,-9.159999999999997
2026-05-30 00:00:00+00:00,2026-05-30 02:00:00+02:00,2026-05-30,2,0,0,5,5,119.08,125.01,,,,,,315.55918000000383,-5.930000000000007
2026-05-30 00:15:00+00:00,2026-05-30 02:15:00+02:00,2026-05-30,2,15,1,5,5,116.78,123.65,,,,,,194.2166900000011,-6.8700000000000045
2026-05-30 00:30:00+00:00,2026-05-30 02:30:00+02:00,2026-05-30,2,30,2,5,5,117.45,127.98,,,,,,209.68663000000015,-10.530000000000001
2026-05-30 00:45:00+00:00,2026-05-30 02:45:00+02:00,2026-05-30,2,45,3,5,5,114.7,126.77,,,,,,116.89763000000312,-12.069999999999993
2026-05-30 01:00:00+00:00,2026-05-30 03:00:00+02:00,2026-05-30,3,0,0,5,5,116.1,125.8,,,,,,16.08622999999716,-9.700000000000003
2026-05-30 01:15:00+00:00,2026-05-30 03:15:00+02:00,2026-05-30,3,15,1,5,5,115.03,123.6,,,,,,-106.09773000000132,-8.569999999999993
2026-05-30 01:30:00+00:00,2026-05-30 03:30:00+02:00,2026-05-30,3,30,2,5,5,116.71,123.82,,,,,,-157.4414599999982,-7.109999999999999
2026-05-30 01:45:00+00:00,2026-05-30 03:45:00+02:00,2026-05-30,3,45,3,5,5,115.99,122.0,,,,,,-164.3509800000029,-6.010000000000005
2026-05-30 02:00:00+00:00,2026-05-30 04:00:00+02:00,2026-05-30,4,0,0,5,5,118.16,122.77,,,,,,-283.3024399999995,-4.609999999999999
2026-05-30 02:15:00+00:00,2026-05-30 04:15:00+02:00,2026-05-30,4,15,1,5,5,119.9,123.34,,,,,,-121.13358000000153,-3.4399999999999977
2026-05-30 02:30:00+00:00,2026-05-30 04:30:00+02:00,2026-05-30,4,30,2,5,5,122.32,124.7,,,,,,-80.82851999999548,-2.3800000000000097
2026-05-30 02:45:00+00:00,2026-05-30 04:45:00+02:00,2026-05-30,4,45,3,5,5,121.49,128.07,,,,,,-288.11131000000023,-6.579999999999998
2026-05-30 03:00:00+00:00,2026-05-30 05:00:00+02:00,2026-05-30,5,0,0,5,5,124.81,128.62,,,,,,-298.4844599999997,-3.8100000000000023
2026-05-30 03:15:00+00:00,2026-05-30 05:15:00+02:00,2026-05-30,5,15,1,5,5,122.98,125.87,,,,,,-483.85889999999927,-2.8900000000000006
2026-05-30 03:30:00+00:00,2026-05-30 05:30:00+02:00,2026-05-30,5,30,2,5,5,122.13,124.0,,,,,,-588.8905599999998,-1.8700000000000045
2026-05-30 03:45:00+00:00,2026-05-30 05:45:00+02:00,2026-05-30,5,45,3,5,5,120.51,120.55,,,,,,-721.4366199999931,-0.03999999999999204
2026-05-30 04:00:00+00:00,2026-05-30 06:00:00+02:00,2026-05-30,6,0,0,5,5,122.36,123.2,,,,,,-772.9458200000008,-0.8400000000000034
2026-05-30 04:15:00+00:00,2026-05-30 06:15:00+02:00,2026-05-30,6,15,1,5,5,116.59,121.7,,,,,,-718.4709200000034,-5.109999999999999
2026-05-30 04:30:00+00:00,2026-05-30 06:30:00+02:00,2026-05-30,6,30,2,5,5,110.71,116.6,,,,,,-462.34653999999864,-5.890000000000001
2026-05-30 04:45:00+00:00,2026-05-30 06:45:00+02:00,2026-05-30,6,45,3,5,5,107.94,112.47,,,,,,-513.875680000001,-4.530000000000001
2026-05-30 05:00:00+00:00,2026-05-30 07:00:00+02:00,2026-05-30,7,0,0,5,5,118.38,120.53,,,,,,-518.8764299999966,-2.1500000000000057
