timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida3_price_eur_mwh,da_price_eur_mwh,ida3_minus_da_spread_eur_mwh_lag_1d_same_local_qh,load_da_forecast_error_mw_rolling_mean_3d_same_local_qh,wind_onshore_forecast_da_mw,ida3_minus_da_spread_eur_mwh
2026-06-04 16:15:00+00:00,2026-06-04 18:15:00+02:00,2026-06-04,18,15,1,3,6,80.64,91.71,-13.009999999999991,,23037.65374,-11.069999999999993
2026-06-04 16:30:00+00:00,2026-06-04 18:30:00+02:00,2026-06-04,18,30,2,3,6,92.48,102.14,-11.990000000000009,,22877.22339,-9.659999999999997
2026-06-04 16:45:00+00:00,2026-06-04 18:45:00+02:00,2026-06-04,18,45,3,3,6,101.61,117.29,-22.610000000000014,,22718.74771,-15.680000000000007
2026-06-04 17:00:00+00:00,2026-06-04 19:00:00+02:00,2026-06-04,19,0,0,3,6,94.63,110.05,-9.699999999999989,,22554.31698,-15.420000000000002
2026-06-04 17:15:00+00:00,2026-06-04 19:15:00+02:00,2026-06-04,19,15,1,3,6,102.99,110.54,-9.909999999999997,,22426.11491,-7.550000000000011
2026-06-04 17:30:00+00:00,2026-06-04 19:30:00+02:00,2026-06-04,19,30,2,3,6,106.0,113.1,-2.5500000000000114,,22303.52376,-7.099999999999994
2026-06-04 17:45:00+00:00,2026-06-04 19:45:00+02:00,2026-06-04,19,45,3,3,6,109.1,117.72,-22.789999999999992,,22180.08542,-8.620000000000005
2026-06-04 18:00:00+00:00,2026-06-04 20:00:00+02:00,2026-06-04,20,0,0,3,6,105.95,114.27,-6.490000000000009,,22073.02748,-8.319999999999993
2026-06-04 18:15:00+00:00,2026-06-04 20:15:00+02:00,2026-06-04,20,15,1,3,6,109.0,112.21,-7.009999999999991,,21978.81923,-3.2099999999999937
2026-06-04 18:30:00+00:00,2026-06-04 20:30:00+02:00,2026-06-04,20,30,2,3,6,110.94,117.0,1.0400000000000205,,21892.72041,-6.060000000000002
2026-06-04 18:45:00+00:00,2026-06-04 20:45:00+02:00,2026-06-04,20,45,3,3,6,110.95,121.3,-12.860000000000014,,21828.41504,-10.349999999999994
2026-06-04 19:00:00+00:00,2026-06-04 21:00:00+02:00,2026-06-04,21,0,0,3,6,109.34,115.92,-23.99000000000001,,21855.29056,-6.579999999999998
2026-06-04 19:15:00+00:00,2026-06-04 21:15:00+02:00,2026-06-04,21,15,1,3,6,108.83,114.35,-19.870000000000005,,21981.65123,-5.519999999999996
2026-06-04 19:30:00+00:00,2026-06-04 21:30:00+02:00,2026-06-04,21,30,2,3,6,107.22,111.23,-16.38000000000001,,22101.171,-4.010000000000005
2026-06-04 19:45:00+00:00,2026-06-04 21:45:00+02:00,2026-06-04,21,45,3,3,6,102.89,101.88,-8.049999999999997,,22210.16609,1.0100000000000051
2026-06-04 20:00:00+00:00,2026-06-04 22:00:00+02:00,2026-06-04,22,0,0,3,6,108.08,116.0,-9.430000000000007,,21905.98479,-7.920000000000002
2026-06-04 20:15:00+00:00,2026-06-04 22:15:00+02:00,2026-06-04,22,15,1,3,6,104.93,108.9,2.239999999999995,,22096.15733,-3.969999999999999
2026-06-04 20:30:00+00:00,2026-06-04 22:30:00+02:00,2026-06-04,22,30,2,3,6,102.93,102.75,-1.8299999999999983,,22296.7758,0.18000000000000682
2026-06-04 20:45:00+00:00,2026-06-04 22:45:00+02:00,2026-06-04,22,45,3,3,6,100.06,97.56,-1.3500000000000085,,22504.43179,2.5
2026-06-04 21:00:00+00:00,2026-06-04 23:00:00+02:00,2026-06-04,23,0,0,3,6,99.3,95.0,-8.090000000000003,,22701.74759,4.299999999999997
2026-06-04 21:15:00+00:00,2026-06-04 23:15:00+02:00,2026-06-04,23,15,1,3,6,96.21,91.54,-3.8100000000000023,,22917.47208,4.6699999999999875
2026-06-04 21:30:00+00:00,2026-06-04 23:30:00+02:00,2026-06-04,23,30,2,3,6,88.41,99.31,-1.6099999999999994,,23129.84443,-10.900000000000006
2026-06-04 21:45:00+00:00,2026-06-04 23:45:00+02:00,2026-06-04,23,45,3,3,6,80.08,90.21,4.159999999999997,,23339.94021,-10.129999999999995
2026-06-05 10:00:00+00:00,2026-06-05 12:00:00+02:00,2026-06-05,12,0,0,4,6,86.76,39.1,-5.63,,11758.70088,47.660000000000004
2026-06-05 10:15:00+00:00,2026-06-05 12:15:00+02:00,2026-06-05,12,15,1,4,6,84.47,45.78,1.31,,11540.59612,38.69
2026-06-05 10:30:00+00:00,2026-06-05 12:30:00+02:00,2026-06-05,12,30,2,4,6,80.02,40.03,-2.96,,11320.13424,39.989999999999995
2026-06-05 10:45:00+00:00,2026-06-05 12:45:00+02:00,2026-06-05,12,45,3,4,6,72.96,26.5,4.4,,11103.55295,46.459999999999994
2026-06-05 11:00:00+00:00,2026-06-05 13:00:00+02:00,2026-06-05,13,0,0,4,6,75.99,27.0,-0.34,,10883.59001,48.989999999999995
2026-06-05 11:15:00+00:00,2026-06-05 13:15:00+02:00,2026-06-05,13,15,1,4,6,69.06,23.89,0.56,,10708.68811,45.17
2026-06-05 11:30:00+00:00,2026-06-05 13:30:00+02:00,2026-06-05,13,30,2,4,6,65.56,33.73,-0.51,,10542.77336,31.830000000000005
2026-06-05 11:45:00+00:00,2026-06-05 13:45:00+02:00,2026-06-05,13,45,3,4,6,58.43,24.59,0.08,,10408.94963,33.84
2026-06-05 12:00:00+00:00,2026-06-05 14:00:00+02:00,2026-06-05,14,0,0,4,6,55.75,25.47,4.32,,10311.27883,30.28
2026-06-05 12:15:00+00:00,2026-06-05 14:15:00+02:00,2026-06-05,14,15,1,4,6,53.08,24.71,-0.99,,10191.4279,28.369999999999997
2026-06-05 12:30:00+00:00,2026-06-05 14:30:00+02:00,2026-06-05,14,30,2,4,6,55.73,18.0,0.25,,10062.50999,37.73
2026-06-05 12:45:00+00:00,2026-06-05 14:45:00+02:00,2026-06-05,14,45,3,4,6,55.44,31.39,1.01,,9915.76476,24.049999999999997
2026-06-05 13:00:00+00:00,2026-06-05 15:00:00+02:00,2026-06-05,15,0,0,4,6,48.9,16.0,3.5,,9764.22109,32.9
2026-06-05 13:15:00+00:00,2026-06-05 15:15:00+02:00,2026-06-05,15,15,1,4,6,56.01,30.15,-2.1,,9601.85196,25.86
2026-06-05 13:30:00+00:00,2026-06-05 15:30:00+02:00,2026-06-05,15,30,2,4,6,67.56,44.96,-12.3,,9434.99653,22.6
2026-06-05 13:45:00+00:00,2026-06-05 15:45:00+02:00,2026-06-05,15,45,3,4,6,79.99,52.89,-3.46,,9272.78859,27.099999999999994
2026-06-05 14:00:00+00:00,2026-06-05 16:00:00+02:00,2026-06-05,16,0,0,4,6,67.21,45.97,-3.25,,9100.03916,21.239999999999995
2026-06-05 14:15:00+00:00,2026-06-05 16:15:00+02:00,2026-06-05,16,15,1,4,6,79.08,61.26,-6.27,,8833.83531,17.82
2026-06-05 14:30:00+00:00,2026-06-05 16:30:00+02:00,2026-06-05,16,30,2,4,6,95.22,65.1,-21.449999999999996,,8571.3855,30.120000000000005
2026-06-05 14:45:00+00:00,2026-06-05 16:45:00+02:00,2026-06-05,16,45,3,4,6,102.72,103.56,3.0100000000000016,,8321.49522,-0.8400000000000034
2026-06-05 15:00:00+00:00,2026-06-05 17:00:00+02:00,2026-06-05,17,0,0,4,6,91.44,72.27,-15.560000000000002,,8060.75542,19.17
2026-06-05 15:15:00+00:00,2026-06-05 17:15:00+02:00,2026-06-05,17,15,1,4,6,99.46,91.2,-34.019999999999996,,7689.10506,8.259999999999991
2026-06-05 15:30:00+00:00,2026-06-05 17:30:00+02:00,2026-06-05,17,30,2,4,6,113.18,114.7,-24.779999999999994,,7308.52886,-1.519999999999996
2026-06-05 15:45:00+00:00,2026-06-05 17:45:00+02:00,2026-06-05,17,45,3,4,6,130.58,132.59,-20.439999999999998,,6937.86912,-2.009999999999991
2026-06-05 16:00:00+00:00,2026-06-05 18:00:00+02:00,2026-06-05,18,0,0,4,6,109.67,109.99,-10.470000000000006,,6528.583,-0.3199999999999932
2026-06-05 16:15:00+00:00,2026-06-05 18:15:00+02:00,2026-06-05,18,15,1,4,6,122.39,125.0,-11.069999999999993,,6050.29482,-2.6099999999999994
2026-06-05 16:30:00+00:00,2026-06-05 18:30:00+02:00,2026-06-05,18,30,2,4,6,130.75,149.41,-9.659999999999997,,5575.59085,-18.659999999999997
2026-06-05 16:45:00+00:00,2026-06-05 18:45:00+02:00,2026-06-05,18,45,3,4,6,150.95,168.4,-15.680000000000007,,5100.87601,-17.450000000000017
2026-06-05 17:00:00+00:00,2026-06-05 19:00:00+02:00,2026-06-05,19,0,0,4,6,131.52,133.65,-15.420000000000002,,4632.19412,-2.1299999999999955
2026-06-05 17:15:00+00:00,2026-06-05 19:15:00+02:00,2026-06-05,19,15,1,4,6,147.98,144.3,-7.550000000000011,,4212.81992,3.6799999999999784
2026-06-05 17:30:00+00:00,2026-06-05 19:30:00+02:00,2026-06-05,19,30,2,4,6,162.51,158.07,-7.099999999999994,,3797.87975,4.439999999999998
2026-06-05 17:45:00+00:00,2026-06-05 19:45:00+02:00,2026-06-05,19,45,3,4,6,175.65,172.54,-8.620000000000005,,3389.05543,3.1100000000000136
2026-06-05 18:00:00+00:00,2026-06-05 20:00:00+02:00,2026-06-05,20,0,0,4,6,171.08,164.88,-8.319999999999993,,2985.20859,6.200000000000017
2026-06-05 18:15:00+00:00,2026-06-05 20:15:00+02:00,2026-06-05,20,15,1,4,6,173.9,197.6,-3.2099999999999937,,2731.06007,-23.69999999999999
2026-06-05 18:30:00+00:00,2026-06-05 20:30:00+02:00,2026-06-05,20,30,2,4,6,191.99,189.02,-6.060000000000002,,2462.84465,2.969999999999999
2026-06-05 18:45:00+00:00,2026-06-05 20:45:00+02:00,2026-06-05,20,45,3,4,6,196.0,190.01,-10.349999999999994,,2159.10137,5.990000000000009
2026-06-05 19:00:00+00:00,2026-06-05 21:00:00+02:00,2026-06-05,21,0,0,4,6,199.9,194.72,-6.579999999999998,,1897.96746,5.180000000000007
2026-06-05 19:15:00+00:00,2026-06-05 21:15:00+02:00,2026-06-05,21,15,1,4,6,194.05,192.47,-5.519999999999996,,1771.1029,1.5800000000000125
2026-06-05 19:30:00+00:00,2026-06-05 21:30:00+02:00,2026-06-05,21,30,2,4,6,187.01,214.98,-4.010000000000005,,1676.91635,-27.97
2026-06-05 19:45:00+00:00,2026-06-05 21:45:00+02:00,2026-06-05,21,45,3,4,6,180.01,180.34,1.0100000000000051,,1599.3101,-0.3300000000000125
2026-06-05 20:00:00+00:00,2026-06-05 22:00:00+02:00,2026-06-05,22,0,0,4,6,183.87,185.0,-7.920000000000002,,1526.74447,-1.1299999999999955
2026-06-05 20:15:00+00:00,2026-06-05 22:15:00+02:00,2026-06-05,22,15,1,4,6,172.0,170.99,-3.969999999999999,,1509.7364,1.009999999999991
2026-06-05 20:30:00+00:00,2026-06-05 22:30:00+02:00,2026-06-05,22,30,2,4,6,164.62,161.35,0.18000000000000682,,1493.79504,3.2700000000000102
2026-06-05 20:45:00+00:00,2026-06-05 22:45:00+02:00,2026-06-05,22,45,3,4,6,154.98,158.73,2.5,,1479.73895,-3.75
2026-06-05 21:00:00+00:00,2026-06-05 23:00:00+02:00,2026-06-05,23,0,0,4,6,163.96,157.39,4.299999999999997,,1469.71116,6.570000000000022
2026-06-05 21:15:00+00:00,2026-06-05 23:15:00+02:00,2026-06-05,23,15,1,4,6,158.29,153.92,4.6699999999999875,,1469.28352,4.3700000000000045
2026-06-05 21:30:00+00:00,2026-06-05 23:30:00+02:00,2026-06-05,23,30,2,4,6,153.57,148.58,-10.900000000000006,,1468.54177,4.989999999999981
2026-06-05 21:45:00+00:00,2026-06-05 23:45:00+02:00,2026-06-05,23,45,3,4,6,141.6,141.99,-10.129999999999995,,1466.50736,-0.3900000000000148
2026-06-06 10:00:00+00:00,2026-06-06 12:00:00+02:00,2026-06-06,12,0,0,5,6,-30.01,-17.87,47.660000000000004,,2667.22316,-12.14
2026-06-06 10:15:00+00:00,2026-06-06 12:15:00+02:00,2026-06-06,12,15,1,5,6,-32.0,-6.1,38.69,,2796.32519,-25.9
2026-06-06 10:30:00+00:00,2026-06-06 12:30:00+02:00,2026-06-06,12,30,2,5,6,-28.8,-21.15,39.989999999999995,,2942.05764,-7.650000000000002
2026-06-06 10:45:00+00:00,2026-06-06 12:45:00+02:00,2026-06-06,12,45,3,5,6,-30.83,-6.17,46.459999999999994,,3102.69579,-24.659999999999997
2026-06-06 11:00:00+00:00,2026-06-06 13:00:00+02:00,2026-06-06,13,0,0,5,6,-28.25,-0.01,48.989999999999995,,3258.9099,-28.24
2026-06-06 11:15:00+00:00,2026-06-06 13:15:00+02:00,2026-06-06,13,15,1,5,6,-26.47,-0.02,45.17,,3436.14976,-26.45
2026-06-06 11:30:00+00:00,2026-06-06 13:30:00+02:00,2026-06-06,13,30,2,5,6,-25.9,-0.04,31.830000000000005,,3604.68291,-25.86
2026-06-06 11:45:00+00:00,2026-06-06 13:45:00+02:00,2026-06-06,13,45,3,5,6,-25.22,-0.03,33.84,,3790.33273,-25.189999999999998
2026-06-06 12:00:00+00:00,2026-06-06 14:00:00+02:00,2026-06-06,14,0,0,5,6,-28.16,-14.7,30.28,,3959.87436,-13.46
2026-06-06 12:15:00+00:00,2026-06-06 14:15:00+02:00,2026-06-06,14,15,1,5,6,-26.16,0.0,28.369999999999997,,4125.20513,-26.16
2026-06-06 12:30:00+00:00,2026-06-06 14:30:00+02:00,2026-06-06,14,30,2,5,6,-20.29,0.03,37.73,,4293.44493,-20.32
2026-06-06 12:45:00+00:00,2026-06-06 14:45:00+02:00,2026-06-06,14,45,3,5,6,-17.58,0.09,24.049999999999997,,4492.97299,-17.669999999999998
2026-06-06 13:00:00+00:00,2026-06-06 15:00:00+02:00,2026-06-06,15,0,0,5,6,-19.6,-15.75,32.9,,4734.84589,-3.8500000000000014
2026-06-06 13:15:00+00:00,2026-06-06 15:15:00+02:00,2026-06-06,15,15,1,5,6,-13.72,-3.46,25.86,,4946.8821,-10.260000000000002
2026-06-06 13:30:00+00:00,2026-06-06 15:30:00+02:00,2026-06-06,15,30,2,5,6,-8.23,8.94,22.6,,5104.75822,-17.17
2026-06-06 13:45:00+00:00,2026-06-06 15:45:00+02:00,2026-06-06,15,45,3,5,6,-2.25,20.89,27.099999999999994,,5218.81012,-23.14
2026-06-06 14:00:00+00:00,2026-06-06 16:00:00+02:00,2026-06-06,16,0,0,5,6,-5.82,12.21,21.239999999999995,,5354.36802,-18.03
2026-06-06 14:15:00+00:00,2026-06-06 16:15:00+02:00,2026-06-06,16,15,1,5,6,6.1,38.16,17.82,,5419.07054,-32.059999999999995
2026-06-06 14:30:00+00:00,2026-06-06 16:30:00+02:00,2026-06-06,16,30,2,5,6,20.88,57.41,30.120000000000005,,5505.1532,-36.53
2026-06-06 14:45:00+00:00,2026-06-06 16:45:00+02:00,2026-06-06,16,45,3,5,6,44.24,71.39,-0.8400000000000034,,5588.78063,-27.15
2026-06-06 15:00:00+00:00,2026-06-06 17:00:00+02:00,2026-06-06,17,0,0,5,6,47.31,63.72,19.17,,5676.01575,-16.409999999999997
2026-06-06 15:15:00+00:00,2026-06-06 17:15:00+02:00,2026-06-06,17,15,1,5,6,67.82,82.05,8.259999999999991,,5657.65518,-14.230000000000004
2026-06-06 15:30:00+00:00,2026-06-06 17:30:00+02:00,2026-06-06,17,30,2,5,6,92.86,99.69,-1.519999999999996,,5626.36629,-6.829999999999998
2026-06-06 15:45:00+00:00,2026-06-06 17:45:00+02:00,2026-06-06,17,45,3,5,6,112.01,118.02,-2.009999999999991,,5582.56991,-6.009999999999991
2026-06-06 16:00:00+00:00,2026-06-06 18:00:00+02:00,2026-06-06,18,0,0,5,6,98.94,110.99,-0.3199999999999932,,5533.88034,-12.049999999999997
2026-06-06 16:15:00+00:00,2026-06-06 18:15:00+02:00,2026-06-06,18,15,1,5,6,107.02,116.0,-2.6099999999999994,,5467.965,-8.980000000000004
2026-06-06 16:30:00+00:00,2026-06-06 18:30:00+02:00,2026-06-06,18,30,2,5,6,115.96,129.43,-18.659999999999997,,5414.51513,-13.470000000000013
2026-06-06 16:45:00+00:00,2026-06-06 18:45:00+02:00,2026-06-06,18,45,3,5,6,118.01,127.03,-17.450000000000017,,5368.8104,-9.019999999999996
2026-06-06 17:00:00+00:00,2026-06-06 19:00:00+02:00,2026-06-06,19,0,0,5,6,111.8,122.95,-2.1299999999999955,,5322.24941,-11.150000000000006
2026-06-06 17:15:00+00:00,2026-06-06 19:15:00+02:00,2026-06-06,19,15,1,5,6,121.0,135.01,3.6799999999999784,,5463.2014,-14.009999999999991
2026-06-06 17:30:00+00:00,2026-06-06 19:30:00+02:00,2026-06-06,19,30,2,5,6,126.31,151.5,4.439999999999998,,5614.38514,-25.189999999999998
2026-06-06 17:45:00+00:00,2026-06-06 19:45:00+02:00,2026-06-06,19,45,3,5,6,131.08,147.53,3.1100000000000136,,5772.87989,-16.44999999999999
2026-06-06 18:00:00+00:00,2026-06-06 20:00:00+02:00,2026-06-06,20,0,0,5,6,128.46,153.97,6.200000000000017,,5953.69103,-25.50999999999999
2026-06-06 18:15:00+00:00,2026-06-06 20:15:00+02:00,2026-06-06,20,15,1,5,6,130.0,160.0,-23.69999999999999,,6143.69658,-30.0
2026-06-06 18:30:00+00:00,2026-06-06 20:30:00+02:00,2026-06-06,20,30,2,5,6,134.99,156.97,2.969999999999999,,6335.47963,-21.97999999999999
2026-06-06 18:45:00+00:00,2026-06-06 20:45:00+02:00,2026-06-06,20,45,3,5,6,135.15,170.33,5.990000000000009,,6497.60484,-35.18000000000001
2026-06-06 19:00:00+00:00,2026-06-06 21:00:00+02:00,2026-06-06,21,0,0,5,6,138.75,175.68,5.180000000000007,,6687.34631,-36.93000000000001
2026-06-06 19:15:00+00:00,2026-06-06 21:15:00+02:00,2026-06-06,21,15,1,5,6,133.65,160.39,1.5800000000000125,,7026.76998,-26.73999999999998
2026-06-06 19:30:00+00:00,2026-06-06 21:30:00+02:00,2026-06-06,21,30,2,5,6,127.96,145.11,-27.97,,7413.0142,-17.15000000000002
2026-06-06 19:45:00+00:00,2026-06-06 21:45:00+02:00,2026-06-06,21,45,3,5,6,124.11,151.0,-0.3300000000000125,,7820.53179,-26.89
2026-06-06 20:00:00+00:00,2026-06-06 22:00:00+02:00,2026-06-06,22,0,0,5,6,133.03,154.6,-1.1299999999999955,,8199.9575,-21.569999999999993
2026-06-06 20:15:00+00:00,2026-06-06 22:15:00+02:00,2026-06-06,22,15,1,5,6,125.02,145.68,1.009999999999991,,8737.81876,-20.66000000000001
2026-06-06 20:30:00+00:00,2026-06-06 22:30:00+02:00,2026-06-06,22,30,2,5,6,121.32,136.92,3.2700000000000102,,9274.43151,-15.599999999999994
2026-06-06 20:45:00+00:00,2026-06-06 22:45:00+02:00,2026-06-06,22,45,3,5,6,110.1,134.38,-3.75,,9794.47338,-24.28
2026-06-06 21:00:00+00:00,2026-06-06 23:00:00+02:00,2026-06-06,23,0,0,5,6,118.41,135.6,6.570000000000022,,10285.39879,-17.189999999999998
2026-06-06 21:15:00+00:00,2026-06-06 23:15:00+02:00,2026-06-06,23,15,1,5,6,116.0,127.64,4.3700000000000045,,10706.31015,-11.64
2026-06-06 21:30:00+00:00,2026-06-06 23:30:00+02:00,2026-06-06,23,30,2,5,6,110.98,120.07,4.989999999999981,,11135.43064,-9.08999999999999
2026-06-06 21:45:00+00:00,2026-06-06 23:45:00+02:00,2026-06-06,23,45,3,5,6,103.63,114.29,-0.3900000000000148,,11585.88933,-10.66000000000001
2026-06-07 10:00:00+00:00,2026-06-07 12:00:00+02:00,2026-06-07,12,0,0,6,6,-3.39,-14.99,-12.14,,15207.31822,11.6
2026-06-07 10:15:00+00:00,2026-06-07 12:15:00+02:00,2026-06-07,12,15,1,6,6,-4.99,-19.0,-25.9,,14874.25944,14.01
2026-06-07 10:30:00+00:00,2026-06-07 12:30:00+02:00,2026-06-07,12,30,2,6,6,-5.03,-15.0,-7.650000000000002,,14638.96492,9.969999999999999
2026-06-07 10:45:00+00:00,2026-06-07 12:45:00+02:00,2026-06-07,12,45,3,6,6,-6.99,-1.74,-24.659999999999997,,14457.48184,-5.25
2026-06-07 11:00:00+00:00,2026-06-07 13:00:00+02:00,2026-06-07,13,0,0,6,6,-7.72,-23.36,-28.24,,14206.00871,15.64
2026-06-07 11:15:00+00:00,2026-06-07 13:15:00+02:00,2026-06-07,13,15,1,6,6,-10.91,-10.01,-26.45,,13926.05489,-0.9000000000000004
2026-06-07 11:30:00+00:00,2026-06-07 13:30:00+02:00,2026-06-07,13,30,2,6,6,-15.68,-40.11,-25.86,,13736.70422,24.43
2026-06-07 11:45:00+00:00,2026-06-07 13:45:00+02:00,2026-06-07,13,45,3,6,6,-19.79,-50.25,-25.189999999999998,,13613.41379,30.46
2026-06-07 12:00:00+00:00,2026-06-07 14:00:00+02:00,2026-06-07,14,0,0,6,6,-19.08,-24.78,-13.46,,13510.51256,5.700000000000003
2026-06-07 12:15:00+00:00,2026-06-07 14:15:00+02:00,2026-06-07,14,15,1,6,6,-18.67,-45.43,-26.16,,13418.5429,26.759999999999998
2026-06-07 12:30:00+00:00,2026-06-07 14:30:00+02:00,2026-06-07,14,30,2,6,6,-16.29,-44.45,-20.32,,13386.54193,28.160000000000004
2026-06-07 12:45:00+00:00,2026-06-07 14:45:00+02:00,2026-06-07,14,45,3,6,6,-15.53,-45.04,-17.669999999999998,,13363.0798,29.509999999999998
2026-06-07 13:00:00+00:00,2026-06-07 15:00:00+02:00,2026-06-07,15,0,0,6,6,-19.63,-50.07,-3.8500000000000014,,13497.73521,30.44
2026-06-07 13:15:00+00:00,2026-06-07 15:15:00+02:00,2026-06-07,15,15,1,6,6,-17.05,-24.59,-10.260000000000002,,13685.47721,7.539999999999999
2026-06-07 13:30:00+00:00,2026-06-07 15:30:00+02:00,2026-06-07,15,30,2,6,6,-11.0,-31.78,-17.17,,13979.80718,20.78
2026-06-07 13:45:00+00:00,2026-06-07 15:45:00+02:00,2026-06-07,15,45,3,6,6,-9.2,-23.87,-23.14,,14352.16238,14.670000000000002
2026-06-07 14:00:00+00:00,2026-06-07 16:00:00+02:00,2026-06-07,16,0,0,6,6,-9.56,-28.06,-18.03,,14827.27661,18.5
2026-06-07 14:15:00+00:00,2026-06-07 16:15:00+02:00,2026-06-07,16,15,1,6,6,-9.0,-8.4,-32.059999999999995,,15352.73093,-0.5999999999999996
2026-06-07 14:30:00+00:00,2026-06-07 16:30:00+02:00,2026-06-07,16,30,2,6,6,-2.1,-12.79,-36.53,,15796.65756,10.69
2026-06-07 14:45:00+00:00,2026-06-07 16:45:00+02:00,2026-06-07,16,45,3,6,6,-1.51,16.1,-27.15,,16321.66739,-17.610000000000003
2026-06-07 15:00:00+00:00,2026-06-07 17:00:00+02:00,2026-06-07,17,0,0,6,6,-2.07,-14.7,-16.409999999999997,,16647.96182,12.629999999999999
2026-06-07 15:15:00+00:00,2026-06-07 17:15:00+02:00,2026-06-07,17,15,1,6,6,-3.5,-1.0,-14.230000000000004,,16833.30475,-2.5
2026-06-07 15:30:00+00:00,2026-06-07 17:30:00+02:00,2026-06-07,17,30,2,6,6,3.61,18.89,-6.829999999999998,,16995.22244,-15.280000000000001
2026-06-07 15:45:00+00:00,2026-06-07 17:45:00+02:00,2026-06-07,17,45,3,6,6,13.0,16.55,-6.009999999999991,,17033.98246,-3.5500000000000007
2026-06-07 16:00:00+00:00,2026-06-07 18:00:00+02:00,2026-06-07,18,0,0,6,6,17.0,0.05,-12.049999999999997,,16964.33875,16.95
2026-06-07 16:15:00+00:00,2026-06-07 18:15:00+02:00,2026-06-07,18,15,1,6,6,42.94,21.29,-8.980000000000004,,16733.07863,21.65
2026-06-07 16:30:00+00:00,2026-06-07 18:30:00+02:00,2026-06-07,18,30,2,6,6,92.53,87.9,-13.470000000000013,,16207.55237,4.6299999999999955
2026-06-07 16:45:00+00:00,2026-06-07 18:45:00+02:00,2026-06-07,18,45,3,6,6,107.94,115.97,-9.019999999999996,,15487.52359,-8.030000000000001
2026-06-07 17:00:00+00:00,2026-06-07 19:00:00+02:00,2026-06-07,19,0,0,6,6,95.31,78.62,-11.150000000000006,,14735.78623,16.689999999999998
2026-06-07 17:15:00+00:00,2026-06-07 19:15:00+02:00,2026-06-07,19,15,1,6,6,114.8,107.43,-14.009999999999991,,13961.37736,7.36999999999999
2026-06-07 17:30:00+00:00,2026-06-07 19:30:00+02:00,2026-06-07,19,30,2,6,6,125.59,120.23,-25.189999999999998,,13184.94427,5.359999999999999
2026-06-07 17:45:00+00:00,2026-06-07 19:45:00+02:00,2026-06-07,19,45,3,6,6,129.4,148.12,-16.44999999999999,,12404.90684,-18.72
2026-06-07 18:00:00+00:00,2026-06-07 20:00:00+02:00,2026-06-07,20,0,0,6,6,127.81,99.75,-25.50999999999999,,11629.12967,28.060000000000002
2026-06-07 18:15:00+00:00,2026-06-07 20:15:00+02:00,2026-06-07,20,15,1,6,6,131.0,125.62,-30.0,,10974.92422,5.3799999999999955
2026-06-07 18:30:00+00:00,2026-06-07 20:30:00+02:00,2026-06-07,20,30,2,6,6,138.69,129.28,-21.97999999999999,,10259.1118,9.409999999999997
2026-06-07 18:45:00+00:00,2026-06-07 20:45:00+02:00,2026-06-07,20,45,3,6,6,142.99,135.06,-35.18000000000001,,9485.41215,7.930000000000007
2026-06-07 19:00:00+00:00,2026-06-07 21:00:00+02:00,2026-06-07,21,0,0,6,6,141.0,133.35,-36.93000000000001,,8709.45136,7.650000000000006
2026-06-07 19:15:00+00:00,2026-06-07 21:15:00+02:00,2026-06-07,21,15,1,6,6,141.65,135.01,-26.73999999999998,,8111.5027,6.640000000000015
2026-06-07 19:30:00+00:00,2026-06-07 21:30:00+02:00,2026-06-07,21,30,2,6,6,145.0,141.3,-17.15000000000002,,7605.82474,3.6999999999999886
2026-06-07 19:45:00+00:00,2026-06-07 21:45:00+02:00,2026-06-07,21,45,3,6,6,144.56,135.0,-26.89,,7149.46442,9.560000000000002
2026-06-07 20:00:00+00:00,2026-06-07 22:00:00+02:00,2026-06-07,22,0,0,6,6,149.92,145.7,-21.569999999999993,,6635.43859,4.219999999999999
2026-06-07 20:15:00+00:00,2026-06-07 22:15:00+02:00,2026-06-07,22,15,1,6,6,145.62,143.25,-20.66000000000001,,6358.84031,2.3700000000000045
2026-06-07 20:30:00+00:00,2026-06-07 22:30:00+02:00,2026-06-07,22,30,2,6,6,145.68,138.78,-15.599999999999994,,6092.46757,6.900000000000006
2026-06-07 20:45:00+00:00,2026-06-07 22:45:00+02:00,2026-06-07,22,45,3,6,6,142.5,136.6,-24.28,,5830.34503,5.900000000000006
2026-06-07 21:00:00+00:00,2026-06-07 23:00:00+02:00,2026-06-07,23,0,0,6,6,146.83,148.73,-17.189999999999998,,5563.44146,-1.8999999999999773
2026-06-07 21:15:00+00:00,2026-06-07 23:15:00+02:00,2026-06-07,23,15,1,6,6,142.81,137.92,-11.64,,5357.95713,4.890000000000015
2026-06-07 21:30:00+00:00,2026-06-07 23:30:00+02:00,2026-06-07,23,30,2,6,6,140.9,125.69,-9.08999999999999,,5152.25717,15.210000000000008
2026-06-07 21:45:00+00:00,2026-06-07 23:45:00+02:00,2026-06-07,23,45,3,6,6,137.0,139.25,-10.66000000000001,,4950.19575,-2.25
