timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida3_minus_da_spread_eur_mwh,da_price_eur_mwh,wind_offshore_forecast_da_mw,residual_load_forecast_id_approx_mw,month_sin,month_cos,wind_onshore_forecast_id_mw,ida3_price_eur_mwh
2026-06-05 10:15:00+00:00,2026-06-05 12:15:00+02:00,2026-06-05,12,15,1,4,6,38.69,45.78,2785.91,7083.622317999994,0.49999999999999994,-0.8660254037844387,12656.4609,84.47
2026-06-05 10:30:00+00:00,2026-06-05 12:30:00+02:00,2026-06-05,12,30,2,4,6,39.989999999999995,40.03,2736.8,6770.244101999997,0.49999999999999994,-0.8660254037844387,12439.13692,80.02
2026-06-05 10:45:00+00:00,2026-06-05 12:45:00+02:00,2026-06-05,12,45,3,4,6,46.459999999999994,26.5,2685.9,6306.014933999999,0.49999999999999994,-0.8660254037844387,12244.6431,72.96
2026-06-05 11:00:00+00:00,2026-06-05 13:00:00+02:00,2026-06-05,13,0,0,4,6,48.989999999999995,27.0,2639.89,5803.325376999994,0.49999999999999994,-0.8660254037844387,12027.74153,75.99
2026-06-05 11:15:00+00:00,2026-06-05 13:15:00+02:00,2026-06-05,13,15,1,4,6,45.17,23.89,2614.16,5866.475585999993,0.49999999999999994,-0.8660254037844387,11791.80695,69.06
2026-06-05 11:30:00+00:00,2026-06-05 13:30:00+02:00,2026-06-05,13,30,2,4,6,31.830000000000005,33.73,2577.33,5860.459486,0.49999999999999994,-0.8660254037844387,11551.92031,65.56
2026-06-05 11:45:00+00:00,2026-06-05 13:45:00+02:00,2026-06-05,13,45,3,4,6,33.84,24.59,2541.74,5894.938516999995,0.49999999999999994,-0.8660254037844387,11322.323,58.43
2026-06-05 12:00:00+00:00,2026-06-05 14:00:00+02:00,2026-06-05,14,0,0,4,6,30.28,25.47,2508.22,5756.447335999997,0.49999999999999994,-0.8660254037844387,10921.20593,55.75
2026-06-05 12:15:00+00:00,2026-06-05 14:15:00+02:00,2026-06-05,14,15,1,4,6,28.369999999999997,24.71,2472.98,6151.354867999995,0.49999999999999994,-0.8660254037844387,10691.78928,53.08
2026-06-05 12:30:00+00:00,2026-06-05 14:30:00+02:00,2026-06-05,14,30,2,4,6,37.73,18.0,2440.8,6530.590369999998,0.49999999999999994,-0.8660254037844387,10437.76907,55.73
2026-06-05 12:45:00+00:00,2026-06-05 14:45:00+02:00,2026-06-05,14,45,3,4,6,24.049999999999997,31.39,2405.77,6944.607165999994,0.49999999999999994,-0.8660254037844387,10168.19467,55.44
2026-06-05 13:00:00+00:00,2026-06-05 15:00:00+02:00,2026-06-05,15,0,0,4,6,32.9,16.0,2372.62,8082.950391999999,0.49999999999999994,-0.8660254037844387,9864.44778,48.9
2026-06-05 13:15:00+00:00,2026-06-05 15:15:00+02:00,2026-06-05,15,15,1,4,6,25.86,30.15,2326.49,8679.237098999998,0.49999999999999994,-0.8660254037844387,9598.99841,56.01
2026-06-05 13:30:00+00:00,2026-06-05 15:30:00+02:00,2026-06-05,15,30,2,4,6,22.6,44.96,2284.44,9381.230244999992,0.49999999999999994,-0.8660254037844387,9334.46287,67.56
2026-06-05 13:45:00+00:00,2026-06-05 15:45:00+02:00,2026-06-05,15,45,3,4,6,27.099999999999994,52.89,2239.76,10208.968234,0.49999999999999994,-0.8660254037844387,9069.68502,79.99
2026-06-05 14:00:00+00:00,2026-06-05 16:00:00+02:00,2026-06-05,16,0,0,4,6,21.239999999999995,45.97,2181.45,11939.370274,0.49999999999999994,-0.8660254037844387,8835.48369,67.21
2026-06-05 14:15:00+00:00,2026-06-05 16:15:00+02:00,2026-06-05,16,15,1,4,6,17.82,61.26,2101.76,13627.581898999997,0.49999999999999994,-0.8660254037844387,8468.13999,79.08
2026-06-05 14:30:00+00:00,2026-06-05 16:30:00+02:00,2026-06-05,16,30,2,4,6,30.120000000000005,65.1,2028.12,15167.444474000004,0.49999999999999994,-0.8660254037844387,8119.05609,95.22
2026-06-05 14:45:00+00:00,2026-06-05 16:45:00+02:00,2026-06-05,16,45,3,4,6,-0.8400000000000034,103.56,1935.96,17248.625543000002,0.49999999999999994,-0.8660254037844387,7777.2622,102.72
2026-06-05 15:00:00+00:00,2026-06-05 17:00:00+02:00,2026-06-05,17,0,0,4,6,19.17,72.27,1852.75,19848.571583999998,0.49999999999999994,-0.8660254037844387,7438.62001,91.44
2026-06-05 15:15:00+00:00,2026-06-05 17:15:00+02:00,2026-06-05,17,15,1,4,6,8.259999999999991,91.2,1750.24,21683.784510999998,0.49999999999999994,-0.8660254037844387,7123.19948,99.46
2026-06-05 15:30:00+00:00,2026-06-05 17:30:00+02:00,2026-06-05,17,30,2,4,6,-1.519999999999996,114.7,1643.29,23606.073184999997,0.49999999999999994,-0.8660254037844387,6791.71833,113.18
2026-06-05 15:45:00+00:00,2026-06-05 17:45:00+02:00,2026-06-05,17,45,3,4,6,-2.009999999999991,132.59,1540.95,26270.153698000002,0.49999999999999994,-0.8660254037844387,6461.88028,130.58
2026-06-05 16:00:00+00:00,2026-06-05 18:00:00+02:00,2026-06-05,18,0,0,4,6,-0.3199999999999932,109.99,1426.83,29191.924777999997,0.49999999999999994,-0.8660254037844387,6128.77414,109.67
2026-06-05 16:15:00+00:00,2026-06-05 18:15:00+02:00,2026-06-05,18,15,1,4,6,-2.6099999999999994,125.0,1321.75,31597.895076,0.49999999999999994,-0.8660254037844387,5702.58204,122.39
2026-06-05 16:30:00+00:00,2026-06-05 18:30:00+02:00,2026-06-05,18,30,2,4,6,-18.659999999999997,149.41,1214.8,33853.721795000005,0.49999999999999994,-0.8660254037844387,5273.21701,130.75
2026-06-05 16:45:00+00:00,2026-06-05 18:45:00+02:00,2026-06-05,18,45,3,4,6,-17.450000000000017,168.4,1102.94,36345.782258,0.49999999999999994,-0.8660254037844387,4842.14485,150.95
2026-06-05 17:00:00+00:00,2026-06-05 19:00:00+02:00,2026-06-05,19,0,0,4,6,-2.1299999999999955,133.65,1000.38,38729.8295,0.49999999999999994,-0.8660254037844387,4422.5244,131.52
2026-06-05 17:15:00+00:00,2026-06-05 19:15:00+02:00,2026-06-05,19,15,1,4,6,3.6799999999999784,144.3,909.96,41167.256388,0.49999999999999994,-0.8660254037844387,4030.66779,147.98
2026-06-05 17:30:00+00:00,2026-06-05 19:30:00+02:00,2026-06-05,19,30,2,4,6,4.439999999999998,158.07,822.5,43185.697599,0.49999999999999994,-0.8660254037844387,3645.00328,162.51
2026-06-05 17:45:00+00:00,2026-06-05 19:45:00+02:00,2026-06-05,19,45,3,4,6,3.1100000000000136,172.54,743.1,45162.163024,0.49999999999999994,-0.8660254037844387,3259.91645,175.65
2026-06-05 18:00:00+00:00,2026-06-05 20:00:00+02:00,2026-06-05,20,0,0,4,6,6.200000000000017,164.88,670.18,46540.969141,0.49999999999999994,-0.8660254037844387,2877.47326,171.08
2026-06-05 18:15:00+00:00,2026-06-05 20:15:00+02:00,2026-06-05,20,15,1,4,6,-23.69999999999999,197.6,625.13,47498.60524999999,0.49999999999999994,-0.8660254037844387,2623.7053,173.9
2026-06-05 18:30:00+00:00,2026-06-05 20:30:00+02:00,2026-06-05,20,30,2,4,6,2.969999999999999,189.02,583.33,48251.669575,0.49999999999999994,-0.8660254037844387,2357.22085,191.99
2026-06-05 18:45:00+00:00,2026-06-05 20:45:00+02:00,2026-06-05,20,45,3,4,6,5.990000000000009,190.01,537.82,48755.969463,0.49999999999999994,-0.8660254037844387,2054.75149,196.0
2026-06-05 19:00:00+00:00,2026-06-05 21:00:00+02:00,2026-06-05,21,0,0,4,6,5.180000000000007,194.72,504.46,49163.117647,0.49999999999999994,-0.8660254037844387,1784.81127,199.9
2026-06-05 19:15:00+00:00,2026-06-05 21:15:00+02:00,2026-06-05,21,15,1,4,6,1.5800000000000125,192.47,496.05,49045.562664,0.49999999999999994,-0.8660254037844387,1638.28338,194.05
2026-06-05 19:30:00+00:00,2026-06-05 21:30:00+02:00,2026-06-05,21,30,2,4,6,-27.97,214.98,489.37,48711.875883,0.49999999999999994,-0.8660254037844387,1524.74529,187.01
2026-06-05 19:45:00+00:00,2026-06-05 21:45:00+02:00,2026-06-05,21,45,3,4,6,-0.3300000000000125,180.34,480.32,48439.211445,0.49999999999999994,-0.8660254037844387,1424.3496,180.01
2026-06-05 20:00:00+00:00,2026-06-05 22:00:00+02:00,2026-06-05,22,0,0,4,6,-1.1299999999999955,185.0,482.4,47798.047936,0.49999999999999994,-0.8660254037844387,1333.71266,183.87
2026-06-05 20:15:00+00:00,2026-06-05 22:15:00+02:00,2026-06-05,22,15,1,4,6,1.009999999999991,170.99,489.21,47100.350031,0.49999999999999994,-0.8660254037844387,1313.8051,172.0
2026-06-05 20:30:00+00:00,2026-06-05 22:30:00+02:00,2026-06-05,22,30,2,4,6,3.2700000000000102,161.35,493.11,46464.152281999995,0.49999999999999994,-0.8660254037844387,1297.3095,164.62
2026-06-05 20:45:00+00:00,2026-06-05 22:45:00+02:00,2026-06-05,22,45,3,4,6,-3.75,158.73,499.53,45946.83365099999,0.49999999999999994,-0.8660254037844387,1290.64631,154.98
2026-06-05 21:00:00+00:00,2026-06-05 23:00:00+02:00,2026-06-05,23,0,0,4,6,6.570000000000022,157.39,508.57,45147.709386,0.49999999999999994,-0.8660254037844387,1279.23677,163.96
2026-06-05 21:15:00+00:00,2026-06-05 23:15:00+02:00,2026-06-05,23,15,1,4,6,4.3700000000000045,153.92,507.69,44475.775031,0.49999999999999994,-0.8660254037844387,1267.57204,158.29
2026-06-05 21:30:00+00:00,2026-06-05 23:30:00+02:00,2026-06-05,23,30,2,4,6,4.989999999999981,148.58,511.81,43862.670679,0.49999999999999994,-0.8660254037844387,1255.35849,153.57
2026-06-05 21:45:00+00:00,2026-06-05 23:45:00+02:00,2026-06-05,23,45,3,4,6,-0.3900000000000148,141.99,509.6,43245.757215000005,0.49999999999999994,-0.8660254037844387,1244.40485,141.6
2026-06-06 10:00:00+00:00,2026-06-06 12:00:00+02:00,2026-06-06,12,0,0,5,6,-12.14,-17.87,784.04,6419.416976,0.49999999999999994,-0.8660254037844387,2715.52923,-30.01
2026-06-06 10:15:00+00:00,2026-06-06 12:15:00+02:00,2026-06-06,12,15,1,5,6,-25.9,-6.1,794.27,6563.5816170000035,0.49999999999999994,-0.8660254037844387,2874.50311,-32.0
2026-06-06 10:30:00+00:00,2026-06-06 12:30:00+02:00,2026-06-06,12,30,2,5,6,-7.650000000000002,-21.15,805.72,6370.275752000001,0.49999999999999994,-0.8660254037844387,3043.19649,-28.8
2026-06-06 10:45:00+00:00,2026-06-06 12:45:00+02:00,2026-06-06,12,45,3,5,6,-24.659999999999997,-6.17,814.26,6255.347639000007,0.49999999999999994,-0.8660254037844387,3209.11319,-30.83
2026-06-06 11:00:00+00:00,2026-06-06 13:00:00+02:00,2026-06-06,13,0,0,5,6,-28.24,-0.01,823.99,6013.216210000006,0.49999999999999994,-0.8660254037844387,3384.48494,-28.25
2026-06-06 11:15:00+00:00,2026-06-06 13:15:00+02:00,2026-06-06,13,15,1,5,6,-26.45,-0.02,820.94,6251.784800000001,0.49999999999999994,-0.8660254037844387,3549.03822,-26.47
2026-06-06 11:30:00+00:00,2026-06-06 13:30:00+02:00,2026-06-06,13,30,2,5,6,-25.86,-0.04,817.93,6475.036186999998,0.49999999999999994,-0.8660254037844387,3710.99469,-25.9
2026-06-06 11:45:00+00:00,2026-06-06 13:45:00+02:00,2026-06-06,13,45,3,5,6,-25.189999999999998,-0.03,816.96,6418.966921000007,0.49999999999999994,-0.8660254037844387,3870.73384,-25.22
2026-06-06 12:00:00+00:00,2026-06-06 14:00:00+02:00,2026-06-06,14,0,0,5,6,-13.46,-14.7,813.96,5932.229353000002,0.49999999999999994,-0.8660254037844387,4011.6545,-28.16
2026-06-06 12:15:00+00:00,2026-06-06 14:15:00+02:00,2026-06-06,14,15,1,5,6,-26.16,0.0,806.96,5961.405447999998,0.49999999999999994,-0.8660254037844387,4159.81241,-26.16
2026-06-06 12:30:00+00:00,2026-06-06 14:30:00+02:00,2026-06-06,14,30,2,5,6,-20.32,0.03,790.97,6161.0845349999945,0.49999999999999994,-0.8660254037844387,4301.14105,-20.29
2026-06-06 12:45:00+00:00,2026-06-06 14:45:00+02:00,2026-06-06,14,45,3,5,6,-17.669999999999998,0.09,784.97,6769.826294000006,0.49999999999999994,-0.8660254037844387,4441.23403,-17.58
2026-06-06 13:00:00+00:00,2026-06-06 15:00:00+02:00,2026-06-06,15,0,0,5,6,-3.8500000000000014,-15.75,778.08,7640.886860999999,0.49999999999999994,-0.8660254037844387,4584.62875,-19.6
2026-06-06 13:15:00+00:00,2026-06-06 15:15:00+02:00,2026-06-06,15,15,1,5,6,-10.260000000000002,-3.46,773.52,8406.323878000003,0.49999999999999994,-0.8660254037844387,4663.1027,-13.72
2026-06-06 13:30:00+00:00,2026-06-06 15:30:00+02:00,2026-06-06,15,30,2,5,6,-17.17,8.94,770.98,9362.538604000001,0.49999999999999994,-0.8660254037844387,4734.9843,-8.23
2026-06-06 13:45:00+00:00,2026-06-06 15:45:00+02:00,2026-06-06,15,45,3,5,6,-23.14,20.89,771.49,10016.757837999998,0.49999999999999994,-0.8660254037844387,4807.14867,-2.25
2026-06-06 14:00:00+00:00,2026-06-06 16:00:00+02:00,2026-06-06,16,0,0,5,6,-18.03,12.21,768.17,11911.985733000001,0.49999999999999994,-0.8660254037844387,4903.68581,-5.82
2026-06-06 14:15:00+00:00,2026-06-06 16:15:00+02:00,2026-06-06,16,15,1,5,6,-32.059999999999995,38.16,777.96,13608.672012000003,0.49999999999999994,-0.8660254037844387,4928.28811,6.1
2026-06-06 14:30:00+00:00,2026-06-06 16:30:00+02:00,2026-06-06,16,30,2,5,6,-36.53,57.41,777.76,15508.527209,0.49999999999999994,-0.8660254037844387,4959.67006,20.88
2026-06-06 14:45:00+00:00,2026-06-06 16:45:00+02:00,2026-06-06,16,45,3,5,6,-27.15,71.39,780.62,16498.173910999998,0.49999999999999994,-0.8660254037844387,4994.82504,44.24
2026-06-06 15:00:00+00:00,2026-06-06 17:00:00+02:00,2026-06-06,17,0,0,5,6,-16.409999999999997,63.72,778.84,18950.280145999997,0.49999999999999994,-0.8660254037844387,5037.13813,47.31
2026-06-06 15:15:00+00:00,2026-06-06 17:15:00+02:00,2026-06-06,17,15,1,5,6,-14.230000000000004,82.05,786.22,20482.748837,0.49999999999999994,-0.8660254037844387,5032.41958,67.82
2026-06-06 15:30:00+00:00,2026-06-06 17:30:00+02:00,2026-06-06,17,30,2,5,6,-6.829999999999998,99.69,798.01,22511.861702000002,0.49999999999999994,-0.8660254037844387,5017.55702,92.86
2026-06-06 15:45:00+00:00,2026-06-06 17:45:00+02:00,2026-06-06,17,45,3,5,6,-6.009999999999991,118.02,800.03,24837.106831,0.49999999999999994,-0.8660254037844387,4994.02234,112.01
2026-06-06 16:00:00+00:00,2026-06-06 18:00:00+02:00,2026-06-06,18,0,0,5,6,-12.049999999999997,110.99,808.58,27065.102047,0.49999999999999994,-0.8660254037844387,4959.40274,98.94
2026-06-06 16:15:00+00:00,2026-06-06 18:15:00+02:00,2026-06-06,18,15,1,5,6,-8.980000000000004,116.0,853.95,29076.690652,0.49999999999999994,-0.8660254037844387,4843.9642,107.02
2026-06-06 16:30:00+00:00,2026-06-06 18:30:00+02:00,2026-06-06,18,30,2,5,6,-13.470000000000013,129.43,891.34,30707.30192,0.49999999999999994,-0.8660254037844387,4732.75228,115.96
2026-06-06 16:45:00+00:00,2026-06-06 18:45:00+02:00,2026-06-06,18,45,3,5,6,-9.019999999999996,127.03,931.26,32785.740026,0.49999999999999994,-0.8660254037844387,4625.69478,118.01
2026-06-06 17:00:00+00:00,2026-06-06 19:00:00+02:00,2026-06-06,19,0,0,5,6,-11.150000000000006,122.95,984.8,35120.421934,0.49999999999999994,-0.8660254037844387,4537.36023,111.8
2026-06-06 17:15:00+00:00,2026-06-06 19:15:00+02:00,2026-06-06,19,15,1,5,6,-14.009999999999991,135.01,1096.0,36883.000211000006,0.49999999999999994,-0.8660254037844387,4585.08531,121.0
2026-06-06 17:30:00+00:00,2026-06-06 19:30:00+02:00,2026-06-06,19,30,2,5,6,-25.189999999999998,151.5,1202.25,38163.322922,0.49999999999999994,-0.8660254037844387,4634.8903,126.31
2026-06-06 17:45:00+00:00,2026-06-06 19:45:00+02:00,2026-06-06,19,45,3,5,6,-16.44999999999999,147.53,1313.24,39342.694232,0.49999999999999994,-0.8660254037844387,4689.30774,131.08
2026-06-06 18:00:00+00:00,2026-06-06 20:00:00+02:00,2026-06-06,20,0,0,5,6,-25.50999999999999,153.97,1427.63,40047.43425,0.49999999999999994,-0.8660254037844387,4749.29661,128.46
2026-06-06 18:15:00+00:00,2026-06-06 20:15:00+02:00,2026-06-06,20,15,1,5,6,-30.0,160.0,1535.45,40500.278839000006,0.49999999999999994,-0.8660254037844387,5014.18984,130.0
2026-06-06 18:30:00+00:00,2026-06-06 20:30:00+02:00,2026-06-06,20,30,2,5,6,-21.97999999999999,156.97,1641.01,40346.077898999996,0.49999999999999994,-0.8660254037844387,5272.54878,134.99
2026-06-06 18:45:00+00:00,2026-06-06 20:45:00+02:00,2026-06-06,20,45,3,5,6,-35.18000000000001,170.33,1750.42,40081.508667999995,0.49999999999999994,-0.8660254037844387,5503.17646,135.15
2026-06-06 19:00:00+00:00,2026-06-06 21:00:00+02:00,2026-06-06,21,0,0,5,6,-36.93000000000001,175.68,1851.55,39702.278349,0.49999999999999994,-0.8660254037844387,5743.20931,138.75
2026-06-06 19:15:00+00:00,2026-06-06 21:15:00+02:00,2026-06-06,21,15,1,5,6,-26.73999999999998,160.39,1965.01,38886.33999,0.49999999999999994,-0.8660254037844387,6122.21847,133.65
2026-06-06 19:30:00+00:00,2026-06-06 21:30:00+02:00,2026-06-06,21,30,2,5,6,-17.15000000000002,145.11,2072.1,37965.431175,0.49999999999999994,-0.8660254037844387,6561.28671,127.96
2026-06-06 19:45:00+00:00,2026-06-06 21:45:00+02:00,2026-06-06,21,45,3,5,6,-26.89,151.0,2168.26,37151.840029,0.49999999999999994,-0.8660254037844387,7023.355,124.11
2026-06-06 20:00:00+00:00,2026-06-06 22:00:00+02:00,2026-06-06,22,0,0,5,6,-21.569999999999993,154.6,2259.91,36230.252745,0.49999999999999994,-0.8660254037844387,7472.408,133.03
2026-06-06 20:15:00+00:00,2026-06-06 22:15:00+02:00,2026-06-06,22,15,1,5,6,-20.66000000000001,145.68,2380.29,34927.522923,0.49999999999999994,-0.8660254037844387,8051.92875,125.02
2026-06-06 20:30:00+00:00,2026-06-06 22:30:00+02:00,2026-06-06,22,30,2,5,6,-15.599999999999994,136.92,2501.63,33717.988841,0.49999999999999994,-0.8660254037844387,8618.83187,121.32
2026-06-06 20:45:00+00:00,2026-06-06 22:45:00+02:00,2026-06-06,22,45,3,5,6,-24.28,134.38,2618.66,32549.429658999998,0.49999999999999994,-0.8660254037844387,9185.65986,110.1
2026-06-06 21:00:00+00:00,2026-06-06 23:00:00+02:00,2026-06-06,23,0,0,5,6,-17.189999999999998,135.6,2725.4,31343.561379000002,0.49999999999999994,-0.8660254037844387,9727.67578,118.41
2026-06-06 21:15:00+00:00,2026-06-06 23:15:00+02:00,2026-06-06,23,15,1,5,6,-11.64,127.64,2836.38,30236.244604000003,0.49999999999999994,-0.8660254037844387,10156.10159,116.0
2026-06-06 21:30:00+00:00,2026-06-06 23:30:00+02:00,2026-06-06,23,30,2,5,6,-9.08999999999999,120.07,2939.18,29288.546495999995,0.49999999999999994,-0.8660254037844387,10593.17286,110.98
2026-06-06 21:45:00+00:00,2026-06-06 23:45:00+02:00,2026-06-06,23,45,3,5,6,-10.66000000000001,114.29,3034.51,28182.286111,0.49999999999999994,-0.8660254037844387,11053.65307,103.63
2026-06-07 10:00:00+00:00,2026-06-07 12:00:00+02:00,2026-06-07,12,0,0,6,6,11.6,-14.99,2172.75,-994.2152229999992,0.49999999999999994,-0.8660254037844387,16704.47614,-3.39
2026-06-07 10:15:00+00:00,2026-06-07 12:15:00+02:00,2026-06-07,12,15,1,6,6,14.01,-19.0,2191.62,-1436.3658810000052,0.49999999999999994,-0.8660254037844387,16400.9117,-4.99
2026-06-07 10:30:00+00:00,2026-06-07 12:30:00+02:00,2026-06-07,12,30,2,6,6,9.969999999999999,-15.0,2209.83,-1750.5450859999983,0.49999999999999994,-0.8660254037844387,16200.90713,-5.03
2026-06-07 10:45:00+00:00,2026-06-07 12:45:00+02:00,2026-06-07,12,45,3,6,6,-5.25,-1.74,2229.26,-1991.3923920000016,0.49999999999999994,-0.8660254037844387,15990.55144,-6.99
2026-06-07 11:00:00+00:00,2026-06-07 13:00:00+02:00,2026-06-07,13,0,0,6,6,15.64,-23.36,2249.77,-2522.4121589999995,0.49999999999999994,-0.8660254037844387,15745.70115,-7.72
2026-06-07 11:15:00+00:00,2026-06-07 13:15:00+02:00,2026-06-07,13,15,1,6,6,-0.9000000000000004,-10.01,2255.91,-2400.0405279999977,0.49999999999999994,-0.8660254037844387,15461.50047,-10.91
2026-06-07 11:30:00+00:00,2026-06-07 13:30:00+02:00,2026-06-07,13,30,2,6,6,24.43,-40.11,2265.85,-2636.6111699999965,0.49999999999999994,-0.8660254037844387,15322.80027,-15.68
2026-06-07 11:45:00+00:00,2026-06-07 13:45:00+02:00,2026-06-07,13,45,3,6,6,30.46,-50.25,2278.6,-3326.0703409999987,0.49999999999999994,-0.8660254037844387,15156.56699,-19.79
2026-06-07 12:00:00+00:00,2026-06-07 14:00:00+02:00,2026-06-07,14,0,0,6,6,5.700000000000003,-24.78,2290.89,-2431.6721620000026,0.49999999999999994,-0.8660254037844387,12961.69658,-19.08
2026-06-07 12:15:00+00:00,2026-06-07 14:15:00+02:00,2026-06-07,14,15,1,6,6,26.759999999999998,-45.43,2310.42,-2508.234108000004,0.49999999999999994,-0.8660254037844387,12765.14494,-18.67
2026-06-07 12:30:00+00:00,2026-06-07 14:30:00+02:00,2026-06-07,14,30,2,6,6,28.160000000000004,-44.45,2329.88,-2312.9977109999963,0.49999999999999994,-0.8660254037844387,12692.95992,-16.29
2026-06-07 12:45:00+00:00,2026-06-07 14:45:00+02:00,2026-06-07,14,45,3,6,6,29.509999999999998,-45.04,2350.41,-2498.2409960000005,0.49999999999999994,-0.8660254037844387,12654.67891,-15.53
2026-06-07 13:00:00+00:00,2026-06-07 15:00:00+02:00,2026-06-07,15,0,0,6,6,30.44,-50.07,2368.09,-2030.7859439999957,0.49999999999999994,-0.8660254037844387,12745.61763,-19.63
2026-06-07 13:15:00+00:00,2026-06-07 15:15:00+02:00,2026-06-07,15,15,1,6,6,7.539999999999999,-24.59,2375.89,-1902.2826640000058,0.49999999999999994,-0.8660254037844387,12828.49282,-17.05
2026-06-07 13:30:00+00:00,2026-06-07 15:30:00+02:00,2026-06-07,15,30,2,6,6,20.78,-31.78,2364.17,-2080.935203000001,0.49999999999999994,-0.8660254037844387,12978.85506,-11.0
2026-06-07 13:45:00+00:00,2026-06-07 15:45:00+02:00,2026-06-07,15,45,3,6,6,14.670000000000002,-23.87,2373.6,-1903.1731260000088,0.49999999999999994,-0.8660254037844387,13268.83771,-9.2
2026-06-07 14:00:00+00:00,2026-06-07 16:00:00+02:00,2026-06-07,16,0,0,6,6,18.5,-28.06,2361.89,-1138.1346950000006,0.49999999999999994,-0.8660254037844387,13562.19087,-9.56
2026-06-07 14:15:00+00:00,2026-06-07 16:15:00+02:00,2026-06-07,16,15,1,6,6,-0.5999999999999996,-8.4,2358.9,-701.4106749999992,0.49999999999999994,-0.8660254037844387,13955.21173,-9.0
2026-06-07 14:30:00+00:00,2026-06-07 16:30:00+02:00,2026-06-07,16,30,2,6,6,10.69,-12.79,2327.08,316.35429699999804,0.49999999999999994,-0.8660254037844387,14278.47457,-2.1
2026-06-07 14:45:00+00:00,2026-06-07 16:45:00+02:00,2026-06-07,16,45,3,6,6,-17.610000000000003,16.1,2325.86,1258.2262730000002,0.49999999999999994,-0.8660254037844387,14629.06322,-1.51
2026-06-07 15:00:00+00:00,2026-06-07 17:00:00+02:00,2026-06-07,17,0,0,6,6,12.629999999999999,-14.7,2325.26,3230.1585050000067,0.49999999999999994,-0.8660254037844387,14954.35132,-2.07
2026-06-07 15:15:00+00:00,2026-06-07 17:15:00+02:00,2026-06-07,17,15,1,6,6,-2.5,-1.0,2294.11,4268.6948520000005,0.49999999999999994,-0.8660254037844387,15170.91522,-3.5
2026-06-07 15:30:00+00:00,2026-06-07 17:30:00+02:00,2026-06-07,17,30,2,6,6,-15.280000000000001,18.89,2255.92,6055.704662999997,0.49999999999999994,-0.8660254037844387,15362.17788,3.61
2026-06-07 15:45:00+00:00,2026-06-07 17:45:00+02:00,2026-06-07,17,45,3,6,6,-3.5500000000000007,16.55,2222.82,8446.902146,0.49999999999999994,-0.8660254037844387,15437.96631,13.0
2026-06-07 16:00:00+00:00,2026-06-07 18:00:00+02:00,2026-06-07,18,0,0,6,6,16.95,0.05,4188.14,9683.087043,0.49999999999999994,-0.8660254037844387,15432.64549,17.0
2026-06-07 16:15:00+00:00,2026-06-07 18:15:00+02:00,2026-06-07,18,15,1,6,6,21.65,21.29,4110.99,12566.753234999996,0.49999999999999994,-0.8660254037844387,15295.52596,42.94
2026-06-07 16:30:00+00:00,2026-06-07 18:30:00+02:00,2026-06-07,18,30,2,6,6,4.6299999999999955,87.9,4035.03,15700.383534999994,0.49999999999999994,-0.8660254037844387,14873.41049,92.53
2026-06-07 16:45:00+00:00,2026-06-07 18:45:00+02:00,2026-06-07,18,45,3,6,6,-8.030000000000001,115.97,3947.48,18878.802223,0.49999999999999994,-0.8660254037844387,14253.39154,107.94
2026-06-07 17:00:00+00:00,2026-06-07 19:00:00+02:00,2026-06-07,19,0,0,6,6,16.689999999999998,78.62,3870.97,22104.303654999996,0.49999999999999994,-0.8660254037844387,13556.40754,95.31
2026-06-07 17:15:00+00:00,2026-06-07 19:15:00+02:00,2026-06-07,19,15,1,6,6,7.36999999999999,107.43,3833.88,24903.347168,0.49999999999999994,-0.8660254037844387,12782.73213,114.8
2026-06-07 17:30:00+00:00,2026-06-07 19:30:00+02:00,2026-06-07,19,30,2,6,6,5.359999999999999,120.23,3795.36,27549.811528000002,0.49999999999999994,-0.8660254037844387,12015.68903,125.59
2026-06-07 17:45:00+00:00,2026-06-07 19:45:00+02:00,2026-06-07,19,45,3,6,6,-18.72,148.12,3778.48,29805.28318,0.49999999999999994,-0.8660254037844387,11245.47116,129.4
2026-06-07 18:00:00+00:00,2026-06-07 20:00:00+02:00,2026-06-07,20,0,0,6,6,28.060000000000002,99.75,3742.27,31901.037248,0.49999999999999994,-0.8660254037844387,10457.23526,127.81
2026-06-07 18:15:00+00:00,2026-06-07 20:15:00+02:00,2026-06-07,20,15,1,6,6,5.3799999999999955,125.62,3698.53,33402.463386999996,0.49999999999999994,-0.8660254037844387,9804.51086,131.0
2026-06-07 18:30:00+00:00,2026-06-07 20:30:00+02:00,2026-06-07,20,30,2,6,6,9.409999999999997,129.28,3660.63,34703.27817599999,0.49999999999999994,-0.8660254037844387,9095.36352,138.69
2026-06-07 18:45:00+00:00,2026-06-07 20:45:00+02:00,2026-06-07,20,45,3,6,6,7.930000000000007,135.06,3631.88,35899.516843,0.49999999999999994,-0.8660254037844387,8323.43462,142.99
2026-06-07 19:00:00+00:00,2026-06-07 21:00:00+02:00,2026-06-07,21,0,0,6,6,7.650000000000006,133.35,3580.93,36900.624737000006,0.49999999999999994,-0.8660254037844387,7545.16648,141.0
2026-06-07 19:15:00+00:00,2026-06-07 21:15:00+02:00,2026-06-07,21,15,1,6,6,6.640000000000015,135.01,3541.44,37418.655283,0.49999999999999994,-0.8660254037844387,6992.36817,141.65
