timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida2_price_eur_mwh,da_price_eur_mwh,ida2_minus_da_spread_eur_mwh_rolling_mean_3d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_median_28d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_median_7d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,wind_onshore_id_forecast_error_mw_lag_2d_same_local_qh,load_da_forecast_error_mw_lag_2d_same_local_qh,ida2_minus_da_spread_eur_mwh_lag_1d_same_local_qh,residual_load_forecast_da_mw,wind_onshore_da_forecast_error_mw_rolling_median_3d_same_local_qh,da_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,renewable_total_forecast_id_mw_lag_14d_same_local_qh,wind_onshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,weekday_sin,da_price_eur_mwh_lag_1d_same_local_qh,wind_total_forecast_da_mw,renewable_total_forecast_da_mw,da_price_eur_mwh_rolling_std_3d_same_local_qh,ida2_minus_da_spread_eur_mwh
2026-05-16 16:30:00+00:00,2026-05-16 18:30:00+02:00,2026-05-16,18,30,2,5,5,109.03,114.52,,,,,,,,21070.964100999998,973.3828600000002,0.2660580129002336,19937.15416,880.1758900000004,-0.9749279121818236,126.02,14963.53892,27355.48328,3.9370166369905566,-5.489999999999995
2026-05-16 16:45:00+00:00,2026-05-16 18:45:00+02:00,2026-05-16,18,45,3,5,5,116.1,143.9,,,,,,,,24367.352606999997,952.2718800000002,0.12586741962379894,17111.174030000002,855.1253100000004,-0.9749279121818236,126.02,14302.44611,24508.71354,14.799247728627623,-27.80000000000001
2026-05-16 17:00:00+00:00,2026-05-16 19:00:00+02:00,2026-05-16,19,0,0,5,5,107.88,97.4,,,,,,,,25613.807088,836.0654199999999,0.025979649119701655,14601.647270000001,822.9379399999998,-0.9749279121818236,140.34,13600.453529999999,21802.546499999997,14.043614207175505,10.47999999999999
2026-05-16 17:15:00+00:00,2026-05-16 19:15:00+02:00,2026-05-16,19,15,1,5,5,114.74,118.6,,,,,,,,30279.624720000003,372.9694849999996,-0.08985746151158329,12614.74358,720.9538899999998,-0.9749279121818236,140.34,12867.1571,19246.94009,8.889883763767951,-3.8599999999999994
2026-05-16 17:30:00+00:00,2026-05-16 19:30:00+02:00,2026-05-16,19,30,2,5,5,128.15,132.0,,,,,,,,32600.892458000002,224.4279800000004,-0.07134865407195397,10967.36622,620.6993300000004,-0.9749279121818236,140.34,12116.011149999998,16882.801059999998,6.313137096563047,-3.8499999999999943
2026-05-16 17:45:00+00:00,2026-05-16 19:45:00+02:00,2026-05-16,19,45,3,5,5,138.11,168.59,,,,,,,,34737.325233,134.44027500000038,-0.13746741344145255,9671.81715,529.4969000000001,-0.9749279121818236,140.34,11453.255439999999,14845.964189999999,16.364016418145678,-30.47999999999999
2026-05-16 18:00:00+00:00,2026-05-16 20:00:00+02:00,2026-05-16,20,0,0,5,5,129.5,132.86,,,,,,,,36289.1726,86.16230499999938,-0.20535781583228474,8707.38231,440.91265999999996,-0.9749279121818236,152.44,10837.0248,13111.27573,12.581674504347085,-3.3600000000000136
2026-05-16 18:15:00+00:00,2026-05-16 20:15:00+02:00,2026-05-16,20,15,1,5,5,134.82,141.54,,,,,,,,37353.143359,105.19785500000035,-0.1970712741023092,8192.44281,361.0879100000002,-0.9749279121818236,152.44,10328.55391,11712.4464,13.077516328925945,-6.719999999999999
2026-05-16 18:30:00+00:00,2026-05-16 20:30:00+02:00,2026-05-16,20,30,2,5,5,140.82,141.44,,,,,,,,38134.610285,-96.91837000000032,-0.14976348682586044,8115.740400000001,296.9626899999994,-0.9749279121818236,152.44,9967.1855,10686.301089999999,10.220065231363366,-0.6200000000000045
2026-05-16 18:45:00+00:00,2026-05-16 20:45:00+02:00,2026-05-16,20,45,3,5,5,145.68,148.6,,,,,,,,38550.112485,-59.5785249999999,-0.0871852186210271,8214.6494,237.7582199999997,-0.9749279121818236,152.44,9617.29502,9893.0288,10.22961061494218,-2.9199999999999875
2026-05-16 19:00:00+00:00,2026-05-16 21:00:00+02:00,2026-05-16,21,0,0,5,5,141.9,154.3,,,,,,,,38835.603858,207.64202500000056,0.003637471736114585,8353.56382,188.01317000000017,-0.9749279121818236,153.22,9258.77982,9324.29844,10.006083149764892,-12.400000000000006
2026-05-16 19:15:00+00:00,2026-05-16 21:15:00+02:00,2026-05-16,21,15,1,5,5,139.12,147.75,,,,,,,,38666.018684,412.7705299999998,0.24798034362178753,8535.91074,172.45405000000028,-0.9749279121818236,153.22,9040.521639999999,9063.593659999999,5.946295765712453,-8.629999999999995
2026-05-16 19:30:00+00:00,2026-05-16 21:30:00+02:00,2026-05-16,21,30,2,5,5,135.95,141.88,,,,,,,,38467.977617,288.2665750000001,0.26036603178776013,8740.73504,166.23869000000013,-0.9749279121818236,153.22,8902.22189,8902.22189,3.4363401073433666,-5.930000000000007
2026-05-16 19:45:00+00:00,2026-05-16 21:45:00+02:00,2026-05-16,21,45,3,5,5,131.08,134.5,,,,,,,,38210.033203,58.80267000000049,0.2923625454284264,8954.16652,169.49845000000005,-0.9749279121818236,153.22,8806.72095,8806.72095,5.058303404633523,-3.4199999999999875
2026-05-16 20:00:00+00:00,2026-05-16 22:00:00+02:00,2026-05-16,22,0,0,5,5,141.75,150.0,,,,,,,,37885.955224000005,51.31944499999963,0.45552683982137226,9059.29208,178.03691999999955,-0.9749279121818236,142.64,8737.89315,8737.89315,15.420612828287545,-8.25
2026-05-16 20:15:00+00:00,2026-05-16 22:15:00+02:00,2026-05-16,22,15,1,5,5,135.73,140.87,,,,,,,,37283.330104,172.44078000000036,0.49805761853556063,9201.071759999999,214.10525000000052,-0.9749279121818236,142.64,8777.452140000001,8777.452140000001,5.166684946199986,-5.140000000000015
2026-05-16 20:30:00+00:00,2026-05-16 22:30:00+02:00,2026-05-16,22,30,2,5,5,131.57,134.31,,,,,,,,36684.847182,163.94258500000024,0.44389211550421037,9346.86183,249.83136999999988,-0.9749279121818236,142.64,8810.686959999999,8810.686959999999,2.489705471193734,-2.740000000000009
2026-05-16 20:45:00+00:00,2026-05-16 22:45:00+02:00,2026-05-16,22,45,3,5,5,128.08,126.96,,,,,,,,36028.852627,74.75402000000031,0.5450883440279349,9466.27155,297.2226100000007,-0.9749279121818236,142.64,8882.86385,8882.86385,1.4893734700475114,1.1200000000000188
2026-05-16 21:00:00+00:00,2026-05-16 23:00:00+02:00,2026-05-16,23,0,0,5,5,133.13,138.09,,,,,,,,35368.641377,-3.153225000000475,0.3995898466653904,9580.53815,338.2959000000001,-0.9749279121818236,133.56,8938.84564,8938.84564,10.280549596204473,-4.960000000000008
2026-05-16 21:15:00+00:00,2026-05-16 23:15:00+02:00,2026-05-16,23,15,1,5,5,127.5,133.6,,,,,,,,34728.250435,86.47340000000031,0.44151208710638384,9610.75288,348.70885,-0.9749279121818236,133.56,9003.76068,9003.76068,6.972596360039101,-6.099999999999994
2026-05-16 21:30:00+00:00,2026-05-16 23:30:00+02:00,2026-05-16,23,30,2,5,5,125.84,131.45,,,,,,,,34255.648702,-2.0818600000002334,0.5108937729075484,9647.93197,362.57019000000037,-0.9749279121818236,133.56,9071.755159999999,9071.755159999999,5.638324219127609,-5.609999999999985
2026-05-16 21:45:00+00:00,2026-05-16 23:45:00+02:00,2026-05-16,23,45,3,5,5,118.11,119.38,,,,,,,,33801.126415,-84.40093999999954,0.5599263232347828,9676.4714,378.90401999999995,-0.9749279121818236,133.56,9139.80738,9139.80738,4.881710765707022,-1.269999999999996
2026-05-19 22:00:00+00:00,2026-05-20 00:00:00+02:00,2026-05-20,0,0,0,2,5,119.15,135.39,,,,,,,,31914.036739000003,,0.9560733872698771,12124.967830000001,606.69983,0.9749279121818236,159.63,14132.38383,14132.38383,10.916191338250327,-16.23999999999998
2026-05-19 22:15:00+00:00,2026-05-20 00:15:00+02:00,2026-05-20,0,15,1,2,5,116.66,123.98,,,,,,,,31195.807063,,1.006611686455794,12444.222880000001,605.3628600000002,0.9749279121818236,148.6,14368.10836,14368.10836,11.602139170570625,-7.320000000000007
2026-05-19 22:30:00+00:00,2026-05-20 00:30:00+02:00,2026-05-20,0,30,2,2,5,115.08,119.5,,,,,,,,30884.386721999996,,0.9198270134650194,12267.02983,607.9664099999995,0.9749279121818236,149.77,14606.95244,14606.95244,14.861165275081726,-4.420000000000002
2026-05-19 22:45:00+00:00,2026-05-20 00:45:00+02:00,2026-05-20,0,45,3,2,5,109.59,112.96,,,,,,,,30235.557404,,0.8111644019941643,12465.330590000001,603.6656800000001,0.9749279121818236,139.75,14828.56273,14828.56273,10.969726523480814,-3.3699999999999903
2026-05-19 23:00:00+00:00,2026-05-20 01:00:00+02:00,2026-05-20,1,0,0,2,5,117.08,120.11,,,,,,,,29583.691445,,0.9515975926136604,12637.88184,556.4851899999999,0.9749279121818236,144.14,15058.182649999999,15058.182649999999,10.789357410583772,-3.030000000000001
2026-05-19 23:15:00+00:00,2026-05-20 01:15:00+02:00,2026-05-20,1,15,1,2,5,110.19,118.61,,,,,,,,29067.579183,,1.0295629935127675,12802.30315,597.75286,0.9749279121818236,140.39,15268.55868,15268.55868,10.238087386486319,-8.420000000000002
2026-05-19 23:30:00+00:00,2026-05-20 01:30:00+02:00,2026-05-20,1,30,2,2,5,106.05,113.69,,,,,,,,28642.387897,,0.923197747053323,12963.199270000001,612.34717,0.9749279121818236,136.65,15448.65868,15448.65868,9.485337808076928,-7.640000000000001
2026-05-19 23:45:00+00:00,2026-05-20 01:45:00+02:00,2026-05-20,1,45,3,2,5,101.88,107.34,,,,,,,,28290.953767000003,,0.892103820641426,13255.85121,712.2064499999997,0.9749279121818236,135.66,15621.38438,15621.38438,11.209390408639758,-5.460000000000008
2026-05-20 00:00:00+00:00,2026-05-20 02:00:00+02:00,2026-05-20,2,0,0,2,5,105.97,111.62,,,,,,,,27868.172889,,0.7959859406564137,13613.48552,669.84854,0.9749279121818236,139.6,15781.12449,15781.12449,12.105193100484357,-5.650000000000006
2026-05-20 00:15:00+00:00,2026-05-20 02:15:00+02:00,2026-05-20,2,15,1,2,5,102.2,109.0,,,,,,,,27602.983201000003,,0.8801148691568985,14014.73638,599.5769700000001,0.9749279121818236,133.34,15917.39643,15917.39643,9.57408133103923,-6.799999999999997
2026-05-20 00:30:00+00:00,2026-05-20 02:30:00+02:00,2026-05-20,2,30,2,2,5,102.03,109.2,,,,,,,,27573.179292,,0.8084161082038199,14307.676019999999,564.9628500000003,0.9749279121818236,133.84,16040.56136,16040.56136,9.332638069342467,-7.170000000000002
2026-05-20 00:45:00+00:00,2026-05-20 02:45:00+02:00,2026-05-20,2,45,3,2,5,106.28,103.06,,,,,,,,27355.390418,,0.8664823995641256,14650.96658,580.3454399999996,0.9749279121818236,132.9,16160.29031,16160.29031,10.603887651862978,3.219999999999999
2026-05-20 01:00:00+00:00,2026-05-20 03:00:00+02:00,2026-05-20,3,0,0,2,5,106.09,103.1,,,,,,,,27018.906088999996,,0.9429276425708663,14731.12397,588.55919,0.9749279121818236,136.2,16278.04185,16278.04185,9.775643201343549,2.990000000000009
2026-05-20 01:15:00+00:00,2026-05-20 03:15:00+02:00,2026-05-20,3,15,1,2,5,105.93,102.9,,,,,,,,26614.343397999997,,0.860908603096789,14834.24509,654.5308299999997,0.9749279121818236,135.8,16360.78181,16360.78181,11.3526090980585,3.030000000000001
2026-05-20 01:30:00+00:00,2026-05-20 03:30:00+02:00,2026-05-20,3,30,2,2,5,106.55,109.73,,,,,,,,26872.58932,,0.8624063108249627,14878.56292,741.34562,0.9749279121818236,135.0,16438.247320000002,16438.247320000002,10.55062241449774,-3.180000000000007
2026-05-20 01:45:00+00:00,2026-05-20 03:45:00+02:00,2026-05-20,3,45,3,2,5,105.31,108.23,,,,,,,,27230.579784,,0.8683197156244961,15090.51795,835.7014300000001,0.9749279121818236,140.24,16515.35892,16515.35892,14.454338449060973,-2.9200000000000017
2026-05-20 02:00:00+00:00,2026-05-20 04:00:00+02:00,2026-05-20,4,0,0,2,5,106.63,99.24,,,,,,,,27558.531159,,0.8933512491705301,15299.06734,829.72264,0.9749279121818236,135.64,16584.026530000003,16584.026530000003,12.714693599663612,7.390000000000001
2026-05-20 02:15:00+00:00,2026-05-20 04:15:00+02:00,2026-05-20,4,15,1,2,5,107.16,109.13,,,,,,,,27971.859623999997,,0.8898381817773945,15658.595389999999,804.9281499999997,0.9749279121818236,136.8,16590.35104,16590.35104,10.597608220725323,-1.9699999999999989
2026-05-20 02:30:00+00:00,2026-05-20 04:30:00+02:00,2026-05-20,4,30,2,2,5,108.98,111.44,,,,,,,,28557.288955000004,,0.7888468412000599,16063.43276,703.8376499999999,0.9749279121818236,143.79,16572.734519999998,16572.734519999998,18.046014333733527,-2.4599999999999937
2026-05-20 02:45:00+00:00,2026-05-20 04:45:00+02:00,2026-05-20,4,45,3,2,5,106.87,112.38,,,,,,,,29521.394043999997,,0.666657493854111,16427.3047,654.7755299999999,0.9749279121818236,144.82,16570.01641,16570.01641,14.417546023278371,-5.509999999999991
2026-05-20 03:00:00+00:00,2026-05-20 05:00:00+02:00,2026-05-20,5,0,0,2,5,104.5,111.67,,,,,,,,30597.617454,,0.6380263607237198,16732.20183,621.5918800000004,0.9749279121818236,139.99,16559.03905,16572.7653,16.396231274289722,-7.170000000000002
2026-05-20 03:15:00+00:00,2026-05-20 05:15:00+02:00,2026-05-20,5,15,1,2,5,106.51,115.0,,,,,,,,31191.981134999998,,0.5146291134980348,16855.239609999997,648.9726599999999,0.9749279121818236,146.27,16451.52056,16518.97259,20.213784900408864,-8.489999999999995
2026-05-20 03:30:00+00:00,2026-05-20 05:30:00+02:00,2026-05-20,5,30,2,2,5,111.64,119.34,,,,,,,,30744.23766,,0.4826158514267291,16889.88476,700.64102,0.9749279121818236,148.73,16342.299630000001,16546.78622,22.857701838403095,-7.700000000000003
2026-05-20 03:45:00+00:00,2026-05-20 05:45:00+02:00,2026-05-20,5,45,3,2,5,121.55,130.19,,,,,,,,32869.220699,,0.3900028429263503,17032.695040000002,625.4954400000001,0.9749279121818236,153.92,16222.592690000001,16686.127470000003,28.308728924721123,-8.64
2026-05-20 04:00:00+00:00,2026-05-20 06:00:00+02:00,2026-05-20,6,0,0,2,5,125.91,127.9,,,,,,,,35169.42167699999,,0.27666370089813996,17903.28078,546.53127,0.9749279121818236,159.86,16231.031710000001,17133.74821,23.154723780113066,-1.990000000000009
2026-05-20 04:15:00+00:00,2026-05-20 06:15:00+02:00,2026-05-20,6,15,1,2,5,130.93,126.8,,,,,,,,35366.085704,,0.12099279019527512,18412.180229999998,439.7113199999999,0.9749279121818236,162.1,16028.244139999999,17541.755119999998,22.88067525227365,4.13000000000001
2026-05-20 04:30:00+00:00,2026-05-20 06:30:00+02:00,2026-05-20,6,30,2,2,5,132.19,139.3,,,,,,,,36418.090501,,0.155899305298974,19074.62201,329.08646999999996,0.9749279121818236,165.39,15815.74008,18095.26264,29.05448387656057,-7.110000000000014
2026-05-20 04:45:00+00:00,2026-05-20 06:45:00+02:00,2026-05-20,6,45,3,2,5,130.97,134.01,,,,,,,,37301.509284,,-0.00043462384710924064,19673.87078,271.03575,0.9749279121818236,155.13,15593.86637,18788.39161,33.15000201106058,-3.039999999999992
2026-05-20 05:00:00+00:00,2026-05-20 07:00:00+02:00,2026-05-20,7,0,0,2,5,136.43,138.23,,,,,,,,38282.69792,,0.22414418470429326,20575.71343,295.47220000000016,0.9749279121818236,174.6,15349.57453,19592.98983,32.13877149695346,-1.799999999999983
2026-05-20 05:15:00+00:00,2026-05-20 07:15:00+02:00,2026-05-20,7,15,1,2,5,132.82,131.6,,,,,,,,38479.741816,,0.10051651586418524,21464.95459,281.35715000000005,0.9749279121818236,161.1,15098.53089,20518.03089,36.39748113995473,1.2199999999999989
2026-05-20 05:30:00+00:00,2026-05-20 07:30:00+02:00,2026-05-20,7,30,2,2,5,130.01,132.67,,,,,,,,38495.31146,,0.08555925838819299,22455.95698,221.27849000000015,0.9749279121818236,150.56,14829.16966,21521.58684,39.33296454629421,-2.6599999999999966
2026-05-20 05:45:00+00:00,2026-05-20 07:45:00+02:00,2026-05-20,7,45,3,2,5,124.91,125.97,,,,,,,,38075.440074,,0.021300988726484532,23498.46889,152.3828699999999,0.9749279121818236,143.11,14550.02408,22584.10287,45.76668038358688,-1.0600000000000023
2026-05-20 06:00:00+00:00,2026-05-20 08:00:00+02:00,2026-05-20,8,0,0,2,5,137.81,137.22,,,,,,,,37609.014948000004,,0.29166224860113144,24607.989279999998,71.39902000000006,0.9749279121818236,167.22,14257.0627,23680.13222,47.04504366384792,0.5900000000000034
2026-05-20 06:15:00+00:00,2026-05-20 08:15:00+02:00,2026-05-20,8,15,1,2,5,130.0,126.3,,,,,,,,36850.89952199999,,0.26329823230480426,25742.44728,64.18589999999995,0.9749279121818236,140.35,14007.30106,24891.79347,50.153007221236386,3.700000000000003
2026-05-20 06:30:00+00:00,2026-05-20 08:30:00+02:00,2026-05-20,8,30,2,2,5,115.0,118.13,,,,,,,,35537.166902000004,,0.14861173541327116,27005.89299,82.58771000000002,0.9749279121818236,133.5,13781.653479999999,26206.066469999998,48.60154730047162,-3.1299999999999955
2026-05-20 06:45:00+00:00,2026-05-20 08:45:00+02:00,2026-05-20,8,45,3,2,5,108.08,109.2,,,,,,,,34182.829111,,0.044969874215830756,28256.05902,95.2642800000001,0.9749279121818236,108.46,13572.07477,27559.24304,45.314591836773886,-1.1200000000000045
2026-05-20 07:00:00+00:00,2026-05-20 09:00:00+02:00,2026-05-20,9,0,0,2,5,122.93,120.27,,,,,,,,32882.304449,,0.36735611589691636,29185.958250000003,82.26087000000007,0.9749279121818236,126.01,13510.74404,29034.74082,55.36877007844664,2.660000000000011
2026-05-20 07:15:00+00:00,2026-05-20 09:15:00+02:00,2026-05-20,9,15,1,2,5,111.15,106.3,,,,,,,,31498.532631000002,,0.3989341513678303,30351.509469999997,58.488200000000006,0.9749279121818236,116.24,13521.22501,30590.75496,48.071742566015054,4.8500000000000085
2026-05-20 07:30:00+00:00,2026-05-20 09:30:00+02:00,2026-05-20,9,30,2,2,5,108.98,107.96,,,,,,,,30469.043534999997,,0.24470511150925012,31451.024380000003,38.27315999999996,0.9749279121818236,111.2,13551.65162,32109.747040000002,48.48384370076141,1.0200000000000102
2026-05-20 07:45:00+00:00,2026-05-20 09:45:00+02:00,2026-05-20,9,45,3,2,5,95.85,97.34,,,,,,,,28950.886486000003,,0.11519139227712358,32458.08416,14.46367999999984,0.9749279121818236,91.44,13651.40612,33581.63032,55.87020881769835,-1.490000000000009
2026-05-20 08:00:00+00:00,2026-05-20 10:00:00+02:00,2026-05-20,10,0,0,2,5,94.72,95.27,,,,,,,,27119.382444999996,,0.46597738961420376,33320.87173,-11.5145500000001,0.9749279121818236,104.17,13794.797129999999,34972.74554,54.64025652697064,-0.5499999999999972
2026-05-20 08:15:00+00:00,2026-05-20 10:15:00+02:00,2026-05-20,10,15,1,2,5,84.03,92.0,,,,,,,,26725.884158999994,,0.3084149444805532,34096.78024,-23.930689999999913,0.9749279121818236,98.53,13899.24701,36224.22714,57.430537463384724,-7.969999999999999
2026-05-20 08:30:00+00:00,2026-05-20 10:30:00+02:00,2026-05-20,10,30,2,2,5,79.01,79.37,,,,,,,,25394.958309999995,,0.3567636986943511,34772.37757,-28.902779999999893,0.9749279121818236,90.03,13991.59499,37338.84047,48.35240049194271,-0.35999999999999943
2026-05-20 08:45:00+00:00,2026-05-20 10:45:00+02:00,2026-05-20,10,45,3,2,5,69.44,65.01,,,,,,,,24202.386250999996,,0.3515367816040781,35354.20022,-31.81806000000006,0.9749279121818236,84.33,14081.95273,38367.053830000004,49.19746572063695,4.429999999999993
2026-05-20 09:00:00+00:00,2026-05-20 11:00:00+02:00,2026-05-20,11,0,0,2,5,76.48,88.32,,,,,,,,23617.949590999997,,0.5039791325141298,35856.348640000004,-45.054259999999886,0.9749279121818236,91.9,14164.952879999999,39298.48296,48.00775388760979,-11.83999999999999
2026-05-20 09:15:00+00:00,2026-05-20 11:15:00+02:00,2026-05-20,11,15,1,2,5,66.71,73.8,,,,,,,,23138.980854,,0.46405746888188726,36304.551250000004,-28.294459999999845,0.9749279121818236,87.07,14185.188699999999,40129.37253,54.38317662660016,-7.090000000000003
2026-05-20 09:30:00+00:00,2026-05-20 11:30:00+02:00,2026-05-20,11,30,2,2,5,60.6,62.64,,,,,,,,21870.203752,,0.4398312218720684,36691.00561,-16.21855000000005,0.9749279121818236,84.0,14203.52391,40865.38022,51.26451826881155,-2.039999999999999
2026-05-20 09:45:00+00:00,2026-05-20 11:45:00+02:00,2026-05-20,11,45,3,2,5,48.93,58.73,,,,,,,,21201.370987000002,,0.417782406978041,37024.20876,-13.991489999999885,0.9749279121818236,73.3,14209.273019999999,41534.4355,46.412327385440555,-9.799999999999997
2026-05-20 10:00:00+00:00,2026-05-20 12:00:00+02:00,2026-05-20,12,0,0,2,5,57.66,64.06,,,,,,,,20253.858763000004,,0.5178398124794872,37282.46508,-17.14003999999977,0.9749279121818236,76.65,14261.04473,42151.222499999996,51.29407015760528,-6.400000000000006
2026-05-20 10:15:00+00:00,2026-05-20 12:15:00+02:00,2026-05-20,12,15,1,2,5,46.06,51.39,,,,,,,,19450.959252,,0.502333175872655,37523.99134,-15.016389999999774,0.9749279121818236,76.21,14344.298420000001,42744.64712,47.00969509934463,-5.329999999999998
2026-05-20 10:30:00+00:00,2026-05-20 12:30:00+02:00,2026-05-20,12,30,2,2,5,34.67,59.12,,,,,,,,18514.621311000003,,0.4527570127150789,37662.34926,-19.83288999999968,0.9749279121818236,63.34,14428.68095,43263.20084,42.137187060046585,-24.449999999999996
2026-05-20 10:45:00+00:00,2026-05-20 12:45:00+02:00,2026-05-20,12,45,3,2,5,31.1,53.8,,,,,,,,18599.955116999998,,0.4313216057145311,37653.63958,-24.89217000000008,0.9749279121818236,69.39,14515.685080000001,43689.18938,46.026953335336906,-22.699999999999996
2026-05-20 11:00:00+00:00,2026-05-20 13:00:00+02:00,2026-05-20,13,0,0,2,5,36.44,60.01,,,,,,,,16477.920364999998,,0.5453294821414439,37498.32541,-34.44441000000006,0.9749279121818236,74.12,14607.1528,44034.46605,48.76347437717447,-23.57
2026-05-20 11:15:00+00:00,2026-05-20 13:15:00+02:00,2026-05-20,13,15,1,2,5,29.44,48.98,,,,,,,,15906.446856000002,,0.4770537597689073,37272.187260000006,-44.27768999999989,0.9749279121818236,73.65,14703.365,44334.22994,49.991058200441906,-19.539999999999996
2026-05-20 11:30:00+00:00,2026-05-20 13:30:00+02:00,2026-05-20,13,30,2,2,5,22.01,42.01,,,,,,,,15185.245577000002,,0.5497597799528874,36865.61053,-57.0664399999996,0.9749279121818236,74.02,14841.29154,44585.11963,49.85947051463715,-19.999999999999996
2026-05-20 11:45:00+00:00,2026-05-20 13:45:00+02:00,2026-05-20,13,45,3,2,5,15.72,44.19,,,,,,,,13734.487007999996,,0.5273085691132562,36373.841929999995,-54.73048000000017,0.9749279121818236,73.16,14980.00149,44778.39085,47.640581790458214,-28.47
2026-05-20 12:00:00+00:00,2026-05-20 14:00:00+02:00,2026-05-20,14,0,0,2,5,17.67,27.36,,,,,,,,14250.244784000002,,0.5268489663841515,35578.95654,-133.7489099999998,0.9749279121818236,75.76,15137.82856,44945.13652,46.69314332247563,-9.689999999999998
2026-05-20 12:15:00+00:00,2026-05-20 14:15:00+02:00,2026-05-20,14,15,1,2,5,19.8,30.07,,,,,,,,13315.234324000005,,0.4880716753561199,35022.6056,-137.67324999999983,0.9749279121818236,78.01,15289.40124,45048.854569999996,49.650853299146135,-10.27
2026-05-20 12:30:00+00:00,2026-05-20 14:30:00+02:00,2026-05-20,14,30,2,2,5,21.42,35.95,,,,,,,,13649.314776,,0.4558216211833118,34358.98852,-124.82273000000032,0.9749279121818236,77.15,15402.77781,45032.73849,43.130528631121486,-14.530000000000001
2026-05-20 12:45:00+00:00,2026-05-20 14:45:00+02:00,2026-05-20,14,45,3,2,5,23.21,40.67,,,,,,,,13227.133343000001,,0.4822816185392396,33662.99608,-105.14462000000003,0.9749279121818236,81.0,15501.06703,44880.26913,48.12586241651462,-17.46
2026-05-20 13:00:00+00:00,2026-05-20 15:00:00+02:00,2026-05-20,15,0,0,2,5,24.99,31.59,,,,,,,,13734.937542,,0.464478788661494,32945.921109999996,-105.93525000000045,0.9749279121818236,77.67,15571.077249999998,44602.61821,46.806534088024975,-6.600000000000001
2026-05-20 13:15:00+00:00,2026-05-20 15:15:00+02:00,2026-05-20,15,15,1,2,5,29.14,38.78,,,,,,,,13414.119594999996,,0.48470959375850664,32250.60903,-117.51035000000047,0.9749279121818236,84.7,15624.48544,44184.31175,48.90297162068309,-9.64
2026-05-20 13:30:00+00:00,2026-05-20 15:30:00+02:00,2026-05-20,15,30,2,2,5,33.2,48.84,,,,,,,,14416.452889,,0.48723575972487765,31399.3931,-129.3467499999997,0.9749279121818236,95.14,15679.26075,43604.98893,48.608764984653625,-15.64
2026-05-20 13:45:00+00:00,2026-05-20 15:45:00+02:00,2026-05-20,15,45,3,2,5,45.11,63.43,,,,,,,,14679.695683000005,,0.5731448712205187,30470.23235,-155.34563999999955,0.9749279121818236,96.66,15718.69518,42865.4134,45.11814749447682,-18.32
2026-05-20 14:00:00+00:00,2026-05-20 16:00:00+02:00,2026-05-20,16,0,0,2,5,15.61,50.8,,,,,,,,16108.030939999997,,0.3943863289919081,29486.30363,-173.34166000000005,0.9749279121818236,89.48,15731.491719999998,41948.61869,48.78705395218391,-35.19
2026-05-20 14:15:00+00:00,2026-05-20 16:15:00+02:00,2026-05-20,16,15,1,2,5,46.88,55.4,,,,,,,,17109.376865,,0.5469452731880534,28489.233439999996,-182.36580999999933,0.9749279121818236,98.42,15624.41398,40801.45379,44.6693366117435,-8.519999999999996
2026-05-20 14:30:00+00:00,2026-05-20 16:30:00+02:00,2026-05-20,16,30,2,2,5,67.74,84.72,,,,,,,,18875.250677000004,,0.6398025984446088,27449.803079999998,-193.5010199999997,0.9749279121818236,108.4,15496.56725,39472.628339999996,26.26448806531891,-16.980000000000004
2026-05-20 14:45:00+00:00,2026-05-20 16:45:00+02:00,2026-05-20,16,45,3,2,5,79.99,97.31,,,,,,,,20310.163246000004,,0.7395152852035117,26360.96015,-208.19474999999966,0.9749279121818236,115.26,15360.56042,37992.93829,18.366545674130467,-17.320000000000007
2026-05-20 15:00:00+00:00,2026-05-20 17:00:00+02:00,2026-05-20,17,0,0,2,5,68.96,72.69,,,,,,,,21588.358637000005,,0.32340350798022277,25280.161739999996,-228.21806000000015,0.9749279121818236,105.06,15201.00894,36439.05712,21.564629218546905,-3.730000000000004
2026-05-20 15:15:00+00:00,2026-05-20 17:15:00+02:00,2026-05-20,17,15,1,2,5,89.61,86.05,,,,,,,,24284.786494,,0.63762868472324,24169.123440000003,-218.25953000000027,0.9749279121818236,119.99,14855.850989999999,34640.44867,12.245885023149121,3.5600000000000023
2026-05-20 15:30:00+00:00,2026-05-20 17:30:00+02:00,2026-05-20,17,30,2,2,5,96.75,106.91,,,,,,,,25636.043121000006,,0.713076877516251,23063.907030000002,-211.74924999999985,0.9749279121818236,136.59,14512.436829999999,32759.571399999997,13.192476391241343,-10.159999999999997
2026-05-20 15:45:00+00:00,2026-05-20 17:45:00+02:00,2026-05-20,17,45,3,2,5,111.88,117.0,,,,,,,,27389.723302000002,,0.7351052261315044,21944.53484,-209.86087999999927,0.9749279121818236,147.29,14129.33382,30773.29772,11.572151917422223,-5.1200000000000045
