timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida2_minus_da_spread_eur_mwh,da_price_eur_mwh,residual_load_forecast_da_mw,renewable_total_forecast_da_mw,ida2_price_eur_mwh_lag_1d_same_local_qh,ida2_price_eur_mwh_rolling_median_14d_same_local_qh,ida2_price_eur_mwh_rolling_mean_3d_same_local_qh,wind_onshore_forecast_da_mw,solar_forecast_da_mw,ida2_minus_da_spread_eur_mwh_rolling_mean_28d_same_local_qh,wind_offshore_da_forecast_error_mw_lag_2d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,ida2_price_eur_mwh
2026-05-31 09:30:00+00:00,2026-05-31 11:30:00+02:00,2026-05-31,11,30,2,6,5,-3.4099999999999997,3.4,9904.204535000004,39536.965469999996,0.79,,,2437.88714,37034.97833,,,,-0.01
2026-05-31 09:45:00+00:00,2026-05-31 11:45:00+02:00,2026-05-31,11,45,3,6,5,3.2800000000000002,-3.29,9380.754611000004,39931.87106,0.0,,,2563.78633,37307.20473,,,,-0.01
2026-05-31 10:00:00+00:00,2026-05-31 12:00:00+02:00,2026-05-31,12,0,0,6,5,-10.33,10.43,8998.124474999997,40281.75974,-0.01,,,2686.18118,37538.13856,,,,0.1
2026-05-31 10:15:00+00:00,2026-05-31 12:15:00+02:00,2026-05-31,12,15,1,6,5,-1.8,1.8,8321.536367,40569.59478,-0.56,,,2832.14234,37681.53244,,,,0.0
2026-05-31 10:30:00+00:00,2026-05-31 12:30:00+02:00,2026-05-31,12,30,2,6,5,3.8,-0.01,8078.743283000003,40864.45974,-3.98,,,2973.92509,37833.94465,,,,3.79
2026-05-31 10:45:00+00:00,2026-05-31 12:45:00+02:00,2026-05-31,12,45,3,6,5,5.300000000000001,-4.11,7599.749920000002,41205.38189,-4.54,,,3125.87345,38025.14844,,,,1.19
2026-05-31 11:00:00+00:00,2026-05-31 13:00:00+02:00,2026-05-31,13,0,0,6,5,0.1,-0.03,7016.569447000002,41304.21454,-5.5,,,3273.4503,37976.64424,,,,0.07
2026-05-31 11:15:00+00:00,2026-05-31 13:15:00+02:00,2026-05-31,13,15,1,6,5,-0.73,0.73,7208.128565999999,41264.63994,-6.1,,,3423.34715,37788.36279,,,,0.0
2026-05-31 11:30:00+00:00,2026-05-31 13:30:00+02:00,2026-05-31,13,30,2,6,5,-3.03,3.03,6923.855527,41212.05842,-6.61,,,3572.30008,37585.98834,,,,0.0
2026-05-31 11:45:00+00:00,2026-05-31 13:45:00+02:00,2026-05-31,13,45,3,6,5,-3.07,3.07,6478.603029000005,41030.734449999996,-6.61,,,3715.07413,37262.07032,,,,0.0
2026-05-31 12:00:00+00:00,2026-05-31 14:00:00+02:00,2026-05-31,14,0,0,6,5,4.12,-4.11,6588.362563000002,40750.67454,-5.1,,,3903.86591,36794.71863,,,,0.01
2026-05-31 12:15:00+00:00,2026-05-31 14:15:00+02:00,2026-05-31,14,15,1,6,5,-1.65,1.7,6361.387581000003,40376.82511,-5.0,,,4116.2685,36209.34661,,,,0.05
2026-05-31 12:30:00+00:00,2026-05-31 14:30:00+02:00,2026-05-31,14,30,2,6,5,-2.6399999999999997,3.67,6732.539694000006,39957.746289999995,-5.5,,,4336.84835,35570.61794,,,,1.03
2026-05-31 12:45:00+00:00,2026-05-31 14:45:00+02:00,2026-05-31,14,45,3,6,5,-3.99,6.9,6984.063913000005,39356.03943,-5.11,,,4563.73212,34743.05731,,,,2.91
2026-05-31 13:00:00+00:00,2026-05-31 15:00:00+02:00,2026-05-31,15,0,0,6,5,7.84,-7.79,7786.670493999998,38583.39119,-3.26,,,4787.66038,33746.55081,,,,0.05
2026-05-31 13:15:00+00:00,2026-05-31 15:15:00+02:00,2026-05-31,15,15,1,6,5,-2.4,2.4,8314.763146999998,37799.70207,-1.35,,,5059.26625,32692.18582,,,,0.0
2026-05-31 13:30:00+00:00,2026-05-31 15:30:00+02:00,2026-05-31,15,30,2,6,5,-8.89,8.9,8650.085209999997,36909.80819,-0.01,,,5375.1645,31485.27369,,,,0.01
2026-05-31 13:45:00+00:00,2026-05-31 15:45:00+02:00,2026-05-31,15,45,3,6,5,-7.54,12.75,9525.346467999996,35790.98653,-5.0,,,5722.72297,30018.74356,,,,5.21
2026-05-31 14:00:00+00:00,2026-05-31 16:00:00+02:00,2026-05-31,16,0,0,6,5,8.24,-0.23,11221.612679999998,34699.550350000005,-4.59,,,6123.29075,28524.0296,,,,8.01
2026-05-31 14:15:00+00:00,2026-05-31 16:15:00+02:00,2026-05-31,16,15,1,6,5,6.6299999999999955,28.1,12558.321517000004,33501.24288,0.02,,,6587.79263,26857.59025,,,,34.73
2026-05-31 14:30:00+00:00,2026-05-31 16:30:00+02:00,2026-05-31,16,30,2,6,5,-0.8200000000000003,63.88,13908.229749999999,32082.67647,1.51,,,6927.74406,25099.44241,,,,63.06
2026-05-31 14:45:00+00:00,2026-05-31 16:45:00+02:00,2026-05-31,16,45,3,6,5,41.64,38.56,15636.252536,30526.30631,16.6,,,7197.56472,23269.58159,,,,80.2
2026-05-31 15:00:00+00:00,2026-05-31 17:00:00+02:00,2026-05-31,17,0,0,6,5,-6.280000000000001,65.94,18092.738012999995,28921.679750000003,16.5,,,7460.8499,21398.94985,,,,59.66
2026-05-31 15:15:00+00:00,2026-05-31 17:15:00+02:00,2026-05-31,17,15,1,6,5,-11.030000000000001,89.41,19693.117042000005,27171.798049999998,45.71,,,7655.44524,19452.95281,,,,78.38
2026-05-31 15:30:00+00:00,2026-05-31 17:30:00+02:00,2026-05-31,17,30,2,6,5,-0.04999999999999716,104.0,21315.068155,25423.06284,80.63,,,7837.35337,17518.00947,,,,103.95
2026-05-31 15:45:00+00:00,2026-05-31 17:45:00+02:00,2026-05-31,17,45,3,6,5,-0.5699999999999932,120.57,23381.535672999995,23688.51117,95.6,,,8015.42957,15605.0616,,,,120.0
2026-05-31 16:00:00+00:00,2026-05-31 18:00:00+02:00,2026-05-31,18,0,0,6,5,13.300000000000011,92.1,25896.582455000003,21992.08455,76.91,,,8185.14264,13735.24191,,,,105.4
2026-05-31 16:15:00+00:00,2026-05-31 18:15:00+02:00,2026-05-31,18,15,1,6,5,-2.3499999999999943,119.02,27768.076460000004,20234.758159999998,93.26,,,8232.22974,11924.87842,,,,116.67
2026-05-31 16:30:00+00:00,2026-05-31 18:30:00+02:00,2026-05-31,18,30,2,6,5,-4.050000000000011,136.47,29878.800915,18554.18604,109.03,,,8273.27889,10201.27715,,,,132.42
2026-05-31 16:45:00+00:00,2026-05-31 18:45:00+02:00,2026-05-31,18,45,3,6,5,-7.6299999999999955,149.57,31996.274447999996,16982.186970000002,124.42,,,8304.91162,8592.45535,,,,141.94
2026-05-31 17:00:00+00:00,2026-05-31 19:00:00+02:00,2026-05-31,19,0,0,6,5,-0.7400000000000091,131.77,34044.484851,15497.69421,117.09,,,8327.23875,7081.24546,,,,131.03
2026-05-31 17:15:00+00:00,2026-05-31 19:15:00+02:00,2026-05-31,19,15,1,6,5,-0.5799999999999841,137.98,35819.508268000005,14064.216499999999,128.0,,,8289.01472,5679.36178,,,,137.4
2026-05-31 17:30:00+00:00,2026-05-31 19:30:00+02:00,2026-05-31,19,30,2,6,5,-15.110000000000014,160.81,37219.508458,12763.79435,139.97,,,8255.13556,4405.97879,,,,145.7
2026-05-31 17:45:00+00:00,2026-05-31 19:45:00+02:00,2026-05-31,19,45,3,6,5,0.9200000000000159,150.51,38223.342942999996,11630.36908,153.97,,,8227.1468,3295.62228,,,,151.43
2026-05-31 18:00:00+00:00,2026-05-31 20:00:00+02:00,2026-05-31,20,0,0,6,5,0.6200000000000045,144.07,39117.16125800001,10670.337999999998,143.14,,,8201.29849,2352.32951,,,,144.69
2026-05-31 18:15:00+00:00,2026-05-31 20:15:00+02:00,2026-05-31,20,15,1,6,5,-0.9799999999999898,147.98,39860.74852,9922.35129,152.39,,,8230.28073,1575.26056,,,,147.0
2026-05-31 18:30:00+00:00,2026-05-31 20:30:00+02:00,2026-05-31,20,30,2,6,5,-1.3700000000000045,157.35,39994.055227000004,9340.97532,158.04,,,8261.53597,956.47935,,,,155.98
2026-05-31 18:45:00+00:00,2026-05-31 20:45:00+02:00,2026-05-31,20,45,3,6,5,-21.150000000000006,179.6,39849.344431000005,8909.423319999998,166.42,,,8290.9088,495.37452,,,,158.45
2026-05-31 19:00:00+00:00,2026-05-31 21:00:00+02:00,2026-05-31,21,0,0,6,5,-2.769999999999982,158.51,39992.702862,8650.76786,165.88,,,8320.06469,201.28317,,,,155.74
2026-05-31 19:15:00+00:00,2026-05-31 21:15:00+02:00,2026-05-31,21,15,1,6,5,-24.189999999999998,178.84,39715.977457,8538.42243,162.53,,,8343.73201,63.34042,,,,154.65
2026-05-31 19:30:00+00:00,2026-05-31 21:30:00+02:00,2026-05-31,21,30,2,6,5,-16.980000000000018,167.4,39314.652996,8518.74276,162.49,,,8365.36812,22.20464,,,,150.42
2026-05-31 19:45:00+00:00,2026-05-31 21:45:00+02:00,2026-05-31,21,45,3,6,5,-7.450000000000017,154.8,38960.557126,8535.03455,152.23,,,8386.80733,9.81722,,,,147.35
2026-05-31 20:00:00+00:00,2026-05-31 22:00:00+02:00,2026-05-31,22,0,0,6,5,-3.0200000000000102,162.16,38646.804043,8478.6394,165.12,,,8334.8294,0.0,,,,159.14
2026-05-31 20:15:00+00:00,2026-05-31 22:15:00+02:00,2026-05-31,22,15,1,6,5,-1.410000000000025,154.86,38271.881986,8487.63622,157.57,,,8333.49622,,,,,153.45
2026-05-31 20:30:00+00:00,2026-05-31 22:30:00+02:00,2026-05-31,22,30,2,6,5,-0.9399999999999977,150.94,37852.999954,8496.92226,157.29,,,8330.34226,,,,,150.0
2026-05-31 20:45:00+00:00,2026-05-31 22:45:00+02:00,2026-05-31,22,45,3,6,5,-6.450000000000017,144.55,37266.840744999994,8500.09015,144.0,,,8327.59015,,,,,138.1
2026-05-31 21:00:00+00:00,2026-05-31 23:00:00+02:00,2026-05-31,23,0,0,6,5,0.07999999999998408,151.52,36628.101333000006,8484.13144,156.98,,,8293.33144,,,,,151.6
2026-05-31 21:15:00+00:00,2026-05-31 23:15:00+02:00,2026-05-31,23,15,1,6,5,-2.319999999999993,146.95,36116.024786999995,8438.69075,146.53,,,8219.45075,,,,,144.63
2026-05-31 21:30:00+00:00,2026-05-31 23:30:00+02:00,2026-05-31,23,30,2,6,5,-0.18999999999999773,142.99,35621.564793,8388.35903,143.46,,,8139.51903,,,,,142.8
2026-05-31 21:45:00+00:00,2026-05-31 23:45:00+02:00,2026-05-31,23,45,3,6,5,-2.280000000000001,139.93,35115.32702,8325.19406,141.41,,,8054.65406,,,,,137.65
2026-05-31 22:00:00+00:00,2026-06-01 00:00:00+02:00,2026-06-01,0,0,0,0,6,1.1899999999999977,151.03,34118.144796,7850.566989999999,139.98,,133.95999999999995,7784.53699,0.0,,,,152.22
2026-05-31 22:15:00+00:00,2026-06-01 00:15:00+02:00,2026-06-01,0,15,1,0,6,6.930000000000007,141.16,33864.440117,7731.00636,138.77,,132.90000000000003,7651.96636,,,,,148.09
2026-05-31 22:30:00+00:00,2026-06-01 00:30:00+02:00,2026-06-01,0,30,2,0,6,7.25,134.7,33689.925145,7611.78088,133.24,,127.87500000000003,7519.72088,,,,,141.95
2026-05-31 22:45:00+00:00,2026-06-01 00:45:00+02:00,2026-06-01,0,45,3,0,6,0.14000000000001478,133.19,33494.196996,7497.40905,128.0,,122.46000000000001,7388.31905,,,,,133.33
2026-05-31 23:00:00+00:00,2026-06-01 01:00:00+02:00,2026-06-01,1,0,0,0,6,6.3700000000000045,138.53,33209.144375,7406.02445,135.89,,129.59,7278.93445,,,,,144.9
2026-05-31 23:15:00+00:00,2026-06-01 01:15:00+02:00,2026-06-01,1,15,1,0,6,8.680000000000007,128.04,32811.048502000005,7357.0142399999995,132.25,,126.38,7209.35424,,,,,136.72
2026-05-31 23:30:00+00:00,2026-06-01 01:30:00+02:00,2026-06-01,1,30,2,0,6,-1.8599999999999852,131.1,32646.319938999997,7313.0988800000005,129.24,,123.565,7136.87888,,,,,129.24
2026-05-31 23:45:00+00:00,2026-06-01 01:45:00+02:00,2026-06-01,1,45,3,0,6,-3.010000000000005,127.7,32590.343235999997,7270.46468,124.74,,120.12500000000003,7071.55468,,,,,124.69
2026-06-01 00:00:00+00:00,2026-06-01 02:00:00+02:00,2026-06-01,2,0,0,0,6,6.359999999999999,121.29,32481.514435999998,7232.05242,129.47,,124.275,7009.28242,,,,,127.65
2026-06-01 00:15:00+00:00,2026-06-01 02:15:00+02:00,2026-06-01,2,15,1,0,6,3.8699999999999903,125.7,32528.043826,7205.15066,128.55,,122.66499999999999,6952.28066,,,,,129.57
2026-06-01 00:30:00+00:00,2026-06-01 02:30:00+02:00,2026-06-01,2,30,2,0,6,3.780000000000001,124.02,32549.178089,7171.96278,128.74,,123.09499999999997,6889.00278,,,,,127.8
2026-06-01 00:45:00+00:00,2026-06-01 02:45:00+02:00,2026-06-01,2,45,3,0,6,0.4000000000000057,126.46,32558.245684,7143.04326,125.44,,120.06999999999996,6826.98326,,,,,126.86
2026-06-01 01:00:00+00:00,2026-06-01 03:00:00+02:00,2026-06-01,3,0,0,0,6,4.659999999999997,122.93,32719.331401,7102.940970000001,126.45,,121.275,6759.68097,,,,,127.59
2026-06-01 01:15:00+00:00,2026-06-01 03:15:00+02:00,2026-06-01,3,15,1,0,6,6.140000000000001,120.14,32773.929827,7051.53788,125.47,,120.25,6688.81788,,,,,126.28
2026-06-01 01:30:00+00:00,2026-06-01 03:30:00+02:00,2026-06-01,3,30,2,0,6,1.0900000000000034,124.33,33160.273461,7000.47135,125.97,,121.34,6619.28135,,,,,125.42
2026-06-01 01:45:00+00:00,2026-06-01 03:45:00+02:00,2026-06-01,3,45,3,0,6,8.180000000000007,117.74,33497.522982,6955.31247,124.91,,120.45000000000002,6553.59247,,,,,125.92
2026-06-01 02:00:00+00:00,2026-06-01 04:00:00+02:00,2026-06-01,4,0,0,0,6,0.2599999999999909,126.2,34030.616263,6913.12411,129.98,,124.07,6498.82411,,,,,126.46
2026-06-01 02:15:00+00:00,2026-06-01 04:15:00+02:00,2026-06-01,4,15,1,0,6,3.969999999999999,121.49,34421.475353999995,6850.168659999999,129.68,,124.79,6438.59866,,,,,125.46
2026-06-01 02:30:00+00:00,2026-06-01 04:30:00+02:00,2026-06-01,4,30,2,0,6,0.4000000000000057,125.99,35096.553033000004,6786.61885,125.74,,124.03000000000003,6379.53885,,,,,126.39
2026-06-01 02:45:00+00:00,2026-06-01 04:45:00+02:00,2026-06-01,4,45,3,0,6,-0.009999999999990905,129.7,35903.377596,6739.86404,126.6,,124.04500000000002,6323.35479,7.03925,,,,129.69
2026-06-01 03:00:00+00:00,2026-06-01 05:00:00+02:00,2026-06-01,5,0,0,0,6,3.819999999999993,124.65,37176.013460999995,6728.43753,130.22,,127.51499999999999,6250.94546,76.78207,,,,128.47
2026-06-01 03:15:00+00:00,2026-06-01 05:15:00+02:00,2026-06-01,5,15,1,0,6,3.180000000000007,130.16,37986.402875,6772.77117,127.98,,125.48000000000003,6103.56584,279.84533,,,,133.34
2026-06-01 03:30:00+00:00,2026-06-01 05:30:00+02:00,2026-06-01,5,30,2,0,6,2.420000000000016,138.23,39946.393087000004,6920.45323,124.37,,123.24999999999997,5949.37536,592.12787,,,,140.65
2026-06-01 03:45:00+00:00,2026-06-01 05:45:00+02:00,2026-06-01,5,45,3,0,6,0.13999999999998636,147.33,42026.545612,7270.91763,119.19,,119.85,5794.34978,1112.01785,,,,147.47
2026-06-01 04:00:00+00:00,2026-06-01 06:00:00+02:00,2026-06-01,6,0,0,0,6,-12.150000000000006,164.99,44693.028315999996,7902.78829,126.6,,124.48000000000002,5647.70909,1906.9292,,,,152.84
2026-06-01 04:15:00+00:00,2026-06-01 06:15:00+02:00,2026-06-01,6,15,1,0,6,-17.169999999999987,172.17,43911.683607,8605.41322,119.04,,117.815,5345.83139,2923.95183,,,,155.0
2026-06-01 04:30:00+00:00,2026-06-01 06:30:00+02:00,2026-06-01,6,30,2,0,6,-4.400000000000006,156.1,44159.963260000004,9498.97717,114.48,,112.59499999999994,5043.78098,4134.07619,,,,151.7
2026-06-01 04:45:00+00:00,2026-06-01 06:45:00+02:00,2026-06-01,6,45,3,0,6,-7.6299999999999955,158.1,44501.712448,10601.5259,107.67,,107.805,4743.14579,5554.78011,,,,150.47
2026-06-01 05:00:00+00:00,2026-06-01 07:00:00+02:00,2026-06-01,7,0,0,0,6,-0.1699999999999875,175.0,44690.072051,11908.9756,112.72,,115.54999999999994,4437.69258,7186.12302,,,,174.83
2026-06-01 05:15:00+00:00,2026-06-01 07:15:00+02:00,2026-06-01,7,15,1,0,6,-2.0800000000000125,161.15,44369.56303,13373.51498,103.53,,108.565,4046.33307,9054.97191,,,,159.07
2026-06-01 05:30:00+00:00,2026-06-01 07:30:00+02:00,2026-06-01,7,30,2,0,6,-18.140000000000015,169.9,43443.363789,15044.93417,98.65,,102.22499999999997,3648.41527,11134.1789,,,,151.76
2026-06-01 05:45:00+00:00,2026-06-01 07:45:00+02:00,2026-06-01,7,45,3,0,6,-5.25,149.78,42060.640938,16836.52259,86.1,,89.05000000000001,3233.80916,13351.05343,,,,144.53
2026-06-01 06:00:00+00:00,2026-06-01 08:00:00+02:00,2026-06-01,8,0,0,0,6,-10.0,175.0,41091.171899,18851.53961,103.6,,106.65000000000003,2934.88092,15677.06869,,,,165.0
2026-06-01 06:15:00+00:00,2026-06-01 08:15:00+02:00,2026-06-01,8,15,1,0,6,-9.409999999999997,165.41,39607.46101100001,21141.644389999998,89.1,,92.09000000000003,2795.62554,18117.09885,,,,156.0
2026-06-01 06:30:00+00:00,2026-06-01 08:30:00+02:00,2026-06-01,8,30,2,0,6,-10.54000000000002,149.99,37540.88837100001,23478.467269999997,76.64,,77.93499999999995,2672.67528,20583.49199,,,,139.45
2026-06-01 06:45:00+00:00,2026-06-01 08:45:00+02:00,2026-06-01,8,45,3,0,6,-1.0499999999999972,123.24,35125.326504,25802.80099,64.95,,60.53500000000005,2555.39553,23030.73546,,,,122.19
2026-06-01 07:00:00+00:00,2026-06-01 09:00:00+02:00,2026-06-01,9,0,0,0,6,-12.22999999999999,162.51,32746.297863000003,28070.44271,76.6,,72.43500000000006,2453.01529,25409.52742,,,,150.28
2026-06-01 07:15:00+00:00,2026-06-01 09:15:00+02:00,2026-06-01,9,15,1,0,6,-7.97999999999999,138.13,30330.290646999998,30384.641760000002,55.0,,50.479999999999976,2443.83381,27736.28795,,,,130.15
2026-06-01 07:30:00+00:00,2026-06-01 09:30:00+02:00,2026-06-01,9,30,2,0,6,-1.8800000000000097,119.4,28551.498716999995,32570.794130000002,37.18,,30.75,2430.40898,29942.30515,,,,117.52
2026-06-01 07:45:00+00:00,2026-06-01 09:45:00+02:00,2026-06-01,9,45,3,0,6,-5.3700000000000045,111.42,26819.341401000005,34578.5439,18.1,,17.444999999999972,2414.93203,31968.94187,,,,106.05
2026-06-01 08:00:00+00:00,2026-06-01 10:00:00+02:00,2026-06-01,10,0,0,0,6,-4.780000000000001,123.8,25098.839017,36367.72969,22.33,,20.165,2410.92163,33759.54806,,,,119.02
2026-06-01 08:15:00+00:00,2026-06-01 10:15:00+02:00,2026-06-01,10,15,1,0,6,-4.280000000000001,115.9,23126.921924000002,38018.268489999995,2.44,,7.214999999999943,2443.17384,35374.47465,,,,111.62
2026-06-01 08:30:00+00:00,2026-06-01 10:30:00+02:00,2026-06-01,10,30,2,0,6,9.409999999999997,100.79,22306.370423000008,39521.185829999995,0.0,,0.9799999999999431,2472.20599,36844.85984,,,,110.2
2026-06-01 08:45:00+00:00,2026-06-01 10:45:00+02:00,2026-06-01,10,45,3,0,6,-3.969999999999999,111.14,20740.872987000002,40840.214089999994,-0.01,,-0.0050000000000568435,2500.64688,38133.93721,,,,107.17
2026-06-01 09:00:00+00:00,2026-06-01 11:00:00+02:00,2026-06-01,11,0,0,0,6,4.280000000000001,102.05,19213.597701,41999.76069,0.93,,0.46500000000002845,2524.55211,39266.82858,,,,106.33
2026-06-01 09:15:00+00:00,2026-06-01 11:15:00+02:00,2026-06-01,11,15,1,0,6,5.319999999999993,101.28,18466.784484999996,43064.244020000006,-0.07,,-0.5899999999999432,2573.49505,40268.36897,,,,106.6
2026-06-01 09:30:00+00:00,2026-06-01 11:30:00+02:00,2026-06-01,11,30,2,0,6,20.47,82.54,17729.478816000003,43995.59273,-0.01,,0.3899999999999716,2622.21604,41133.87669,,,,103.01
2026-06-01 09:45:00+00:00,2026-06-01 11:45:00+02:00,2026-06-01,11,45,3,0,6,17.11,80.0,16941.063056000006,44777.69957,-0.01,,-0.005000000000085265,2672.28084,41850.70873,,,,97.11
2026-06-01 10:00:00+00:00,2026-06-01 12:00:00+02:00,2026-06-01,12,0,0,0,6,0.5999999999999943,100.01,15848.326804999997,45380.42684,0.1,,0.045000000000000005,2724.58425,42385.37259,,,,100.61
2026-06-01 10:15:00+00:00,2026-06-01 12:15:00+02:00,2026-06-01,12,15,1,0,6,2.799999999999997,93.33,15695.685694,45838.82103,0.0,,-0.28000000000002845,2776.16149,42773.00954,,,,96.13
2026-06-01 10:30:00+00:00,2026-06-01 12:30:00+02:00,2026-06-01,12,30,2,0,6,3.769999999999996,91.81,15334.464549999997,46124.08741,3.79,,-0.09499999999994313,2828.18285,42982.15456,,,,95.58
2026-06-01 10:45:00+00:00,2026-06-01 12:45:00+02:00,2026-06-01,12,45,3,0,6,3.8999999999999915,87.18,14802.365297999997,46279.406480000005,1.19,,-1.6750000000000285,2880.38641,43061.29007,,,,91.08
2026-06-01 11:00:00+00:00,2026-06-01 13:00:00+02:00,2026-06-01,13,0,0,0,6,2.6799999999999926,92.62,14230.080191000001,46285.30063,0.07,,-2.7149999999999146,2931.116,43001.12463,,,,95.3
2026-06-01 11:15:00+00:00,2026-06-01 13:15:00+02:00,2026-06-01,13,15,1,0,6,1.9300000000000068,92.21,14102.773151999994,46145.279160000006,0.0,,-3.049999999999943,2954.56941,42831.06975,,,,94.14
2026-06-01 11:30:00+00:00,2026-06-01 13:30:00+02:00,2026-06-01,13,30,2,0,6,3.539999999999992,88.45,13927.524630999993,46037.315520000004,0.0,,-3.304999999999915,2987.4538,42678.43172,,,,91.99
2026-06-01 11:45:00+00:00,2026-06-01 13:45:00+02:00,2026-06-01,13,45,3,0,6,40.21,48.23,13441.898387000001,45834.90544,0.0,,-3.305,3038.91101,42416.78443,,,,88.44
2026-06-01 12:00:00+00:00,2026-06-01 14:00:00+02:00,2026-06-01,14,0,0,0,6,42.03,50.2,13717.597303999995,45557.224420000006,0.01,,-2.5449999999999715,3086.73464,42085.48978,,,,92.23
2026-06-01 12:15:00+00:00,2026-06-01 14:15:00+02:00,2026-06-01,14,15,1,0,6,6.11999999999999,86.95,13796.585405000005,45123.25442,0.05,,-2.4749999999999432,3079.30792,41664.3665,,,,93.07
2026-06-01 12:30:00+00:00,2026-06-01 14:30:00+02:00,2026-06-01,14,30,2,0,6,35.54,57.24,13912.709113999997,44561.83056,1.03,,-2.2349999999999715,3054.64357,41126.92699,,,,92.78
2026-06-01 12:45:00+00:00,2026-06-01 14:45:00+02:00,2026-06-01,14,45,3,0,6,32.919999999999995,62.24,14581.312945999998,43785.87761,2.91,,-1.0999999999999717,3019.47137,40385.32624,,,,95.16
2026-06-01 13:00:00+00:00,2026-06-01 15:00:00+02:00,2026-06-01,15,0,0,0,6,6.859999999999999,86.0,15600.704156,42780.30691,0.05,,-1.6049999999999716,2975.96749,39424.23942,,,,92.86
2026-06-01 13:15:00+00:00,2026-06-01 15:15:00+02:00,2026-06-01,15,15,1,0,6,2.530000000000001,92.59,16954.936878,41583.62672,0.0,,-0.675,2864.95155,38346.76517,,,,95.12
2026-06-01 13:30:00+00:00,2026-06-01 15:30:00+02:00,2026-06-01,15,30,2,0,6,16.040000000000006,84.99,17708.744136,40281.36464,0.01,,-2.842170943040401e-14,2751.46899,37165.35565,,,,101.03
2026-06-01 13:45:00+00:00,2026-06-01 15:45:00+02:00,2026-06-01,15,45,3,0,6,15.079999999999998,94.99,19185.780814000005,38861.147659999995,5.21,,0.10499999999997156,2637.44221,35865.50545,,,,110.07
2026-06-01 14:00:00+00:00,2026-06-01 16:00:00+02:00,2026-06-01,16,0,0,0,6,8.939999999999998,86.17,21112.773729,37294.200899999996,8.01,,1.71,2519.58795,34419.51295,,,,95.11
2026-06-01 14:15:00+00:00,2026-06-01 16:15:00+02:00,2026-06-01,16,15,1,0,6,7.0,93.48,22495.635796999995,35601.16773,34.73,,17.375000000000057,2389.83903,32875.2387,,,,100.48
2026-06-01 14:30:00+00:00,2026-06-01 16:30:00+02:00,2026-06-01,16,30,2,0,6,0.020000000000010232,111.32,24268.562253000004,33823.779389999996,63.06,,32.285000000000004,2255.57365,31242.69574,,,,111.34
2026-06-01 14:45:00+00:00,2026-06-01 16:45:00+02:00,2026-06-01,16,45,3,0,6,-3.309999999999988,127.1,25975.655630999998,31882.90471,80.2,,48.40000000000006,2122.9649,29449.61981,,,,123.79
2026-06-01 15:00:00+00:00,2026-06-01 17:00:00+02:00,2026-06-01,17,0,0,0,6,-1.5500000000000114,105.54,28452.519131000005,29757.809409999998,59.66,,38.079999999999956,1986.26707,27470.98234,,,,103.99
2026-06-01 15:15:00+00:00,2026-06-01 17:15:00+02:00,2026-06-01,17,15,1,0,6,-5.560000000000002,118.45,30934.829790000003,27519.63942,78.38,,62.044999999999945,1861.53629,25369.50313,,,,112.89
2026-06-01 15:30:00+00:00,2026-06-01 17:30:00+02:00,2026-06-01,17,30,2,0,6,-3.1899999999999977,131.0,33535.465027,25202.29646,103.95,,92.29000000000002,1732.65176,23185.9647,,,,127.81
2026-06-01 15:45:00+00:00,2026-06-01 17:45:00+02:00,2026-06-01,17,45,3,0,6,-11.930000000000007,155.93,36179.406124999994,22834.06894,120.0,,107.79999999999994,1605.25286,20954.29608,,,,144.0
2026-06-01 16:00:00+00:00,2026-06-01 18:00:00+02:00,2026-06-01,18,0,0,0,6,3.259999999999991,112.73,38502.179518000004,20457.10073,105.4,,91.155,1483.56831,18710.67242,,,,115.99
2026-06-01 16:15:00+00:00,2026-06-01 18:15:00+02:00,2026-06-01,18,15,1,0,6,-12.409999999999997,141.44,41259.327664,18079.302600000003,116.67,,104.96500000000012,1384.02472,16438.70788,,,,129.03
2026-06-01 16:30:00+00:00,2026-06-01 18:30:00+02:00,2026-06-01,18,30,2,0,6,1.3200000000000216,147.76,43268.969918,15695.17202,132.42,,120.72499999999988,1280.55839,14166.88363,,,,149.08
2026-06-01 16:45:00+00:00,2026-06-01 18:45:00+02:00,2026-06-01,18,45,3,0,6,-2.819999999999993,175.29,45391.224045999996,13399.853860000001,141.94,,133.17999999999992,1177.65158,11982.75228,,,,172.47
2026-06-01 17:00:00+00:00,2026-06-01 19:00:00+02:00,2026-06-01,19,0,0,0,6,-53.900000000000006,199.99,47423.027903,11233.03376,131.03,,124.06,1071.23676,9928.757,,,,146.09
2026-06-01 17:15:00+00:00,2026-06-01 19:15:00+02:00,2026-06-01,19,15,1,0,6,-49.900000000000006,219.9,49408.575764,9260.22948,137.4,,132.70000000000005,1002.92905,8029.62043,,,,170.0
2026-06-01 17:30:00+00:00,2026-06-01 19:30:00+02:00,2026-06-01,19,30,2,0,6,-20.189999999999998,230.0,51082.943665,7498.18466,145.7,,142.83500000000004,929.95695,6345.93771,,,,209.81
2026-06-01 17:45:00+00:00,2026-06-01 19:45:00+02:00,2026-06-01,19,45,3,0,6,17.600000000000023,290.0,52546.358785000004,5931.89049,151.43,,152.7,858.25614,4855.78435,,,,307.6
